,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr,best_described_by
135,-1,CL:100,"['CCT4', 'CCT6A', 'CCT5', 'BRIX1', 'HSPE1', 'HSPD1', 'PSMG1', 'TPP1', 'DKC1', 'LYAR', 'EXOSC8', 'TCP1', 'HSP90AA1', 'PDCD4', 'PA2G4']",0.15306122448979592,0.9647678513035265,937,15,98,0.9999999998701802,"mixed, incl. Translation, and Ribosome biogenesis"
136,-1,CL:2017,"['ALYREF', 'METTL5', 'LRRC59', 'DHX15', 'SRSF2', 'HNRNPAB', 'NDC1', 'SNRNP40', 'CSE1L', 'HNRNPD']",0.10204081632653061,0.9668156816105016,686,10,98,0.9999999998701802,"mRNA metabolic process, and Nuclear transport"
137,-1,CL:11059,"['TIMM13', 'STOML2', 'CYCS']",0.030612244897959183,0.9689662951628173,291,3,98,0.9999999998701802,"Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
138,-1,CL:11054,"['CYCS', 'ISCU', 'TIMM13', 'STOML2', 'HMBS']",0.05102040816326531,0.9723210954381863,421,5,98,0.9999999998701802,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
139,-1,CL:99,"['CCT4', 'CCT6A', 'CCT5', 'BRIX1', 'HSPE1', 'HSPD1', 'PSMG1', 'TPP1', 'DKC1', 'LYAR', 'EXOSC8', 'TCP1', 'HSP90AA1', 'PDCD4', 'PA2G4']",0.15306122448979592,0.9730716286366042,959,15,98,0.9999999998701802,"mixed, incl. Translation, and Ribosome biogenesis"
140,-1,CL:11053,"['CYCS', 'ISCU', 'TIMM13', 'STOML2', 'HMBS']",0.05102040816326531,0.9745171859519277,426,5,98,0.9999999998701802,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
141,-1,CL:2016,"['ALYREF', 'METTL5', 'LRRC59', 'DHX15', 'SRSF2', 'HNRNPAB', 'NDC1', 'SNRNP40', 'CSE1L', 'HNRNPD']",0.10204081632653061,0.9747388749596881,706,10,98,0.9999999998701802,"mRNA metabolic process, and Nuclear transport"
142,-1,CL:11057,"['TIMM13', 'STOML2', 'CYCS']",0.030612244897959183,0.9756955143991415,304,3,98,0.9999999998701802,"Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
143,-1,CL:8460,"['ABCD2', 'GOT2']",0.02040816326530612,0.9784900871813678,241,2,98,0.9999999998701802,"mixed, incl. Carbon metabolism, and Fatty acid catabolic process"
144,-1,CL:11052,"['CYCS', 'ISCU', 'TIMM13', 'STOML2', 'HMBS']",0.05102040816326531,0.9843990893094023,455,5,98,0.9999999998701802,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
145,-1,CL:11056,"['TIMM13', 'STOML2', 'CYCS']",0.030612244897959183,0.9855422475069487,331,3,98,0.9999999998701802,"mixed, incl. Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
146,-1,CL:4748,"['CBX3', 'KDM4B', 'H2BC9', 'ARID4B', 'SSRP1', 'BTG2', 'JMJD1C', 'PHF21A', 'TFDP1']",0.09183673469387756,0.9865019039716533,695,9,98,0.9999999998701802,"mixed, incl. Chromatin organization, and DNA-directed RNA polymerase complex"
147,-1,CL:32246,"['ANKRD10', 'YPEL3']",0.02040816326530612,0.9895646561805943,275,2,98,0.9999999998701802,"mostly uncharacterized, incl. Ankyrin repeats, and Chromosomal deletion syndrome"
148,-1,CL:12189,"['SLC38A5', 'SLC5A3']",0.02040816326530612,0.9917760367648875,286,2,98,0.9999999998701802,"mixed, incl. SLC-mediated transmembrane transport, and Monocarboxylic acid transmembrane transporter activity"
149,-1,CL:8459,"['ABCD2', 'GOT2']",0.02040816326530612,0.9940744014833082,301,2,98,0.9999999998701802,"mixed, incl. Carbon metabolism, and Organic acid catabolic process"
150,-1,CL:25752,"['TUBB', 'TUBA1B', 'CORO1A']",0.030612244897959183,0.9960120631604216,395,3,98,0.9999999998701802,"mixed, incl. Cilium Assembly, and Microtubule"
151,-1,CL:15529,"['KMT2E', 'CD96', 'BBC3', 'SRGN', 'CASP8', 'STAT3', 'TANK', 'BMF']",0.08163265306122448,0.9971279918327836,733,8,98,0.9999999998701802,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunity"
152,-1,CL:12188,"['SLC38A5', 'SLC5A3']",0.02040816326530612,0.9975666205883588,341,2,98,0.9999999998701802,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
153,-1,CL:103,"['BRIX1', 'DKC1', 'TPP1', 'EXOSC8', 'LYAR', 'PDCD4', 'PA2G4']",0.07142857142857142,0.9979501255944923,692,7,98,0.9999999998701802,"Translation, and Ribosome biogenesis"
154,-1,CL:12187,"['SLC38A5', 'SLC5A3']",0.02040816326530612,0.9983058282921824,357,2,98,0.9999999998701802,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
155,-1,CL:102,"['BRIX1', 'DKC1', 'TPP1', 'EXOSC8', 'LYAR', 'PDCD4', 'PA2G4']",0.07142857142857142,0.9986064060343985,713,7,98,0.9999999998701802,"Translation, and Ribosome biogenesis"
156,-1,CL:101,"['BRIX1', 'DKC1', 'TPP1', 'EXOSC8', 'LYAR', 'PDCD4', 'PA2G4']",0.07142857142857142,0.9987301900523201,718,7,98,0.9999999998701802,"Translation, and Ribosome biogenesis"
157,-1,CL:8458,"['ABCD2', 'GOT2']",0.02040816326530612,0.9987970786866401,372,2,98,0.9999999998701802,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
158,-1,CL:15530,"['SRGN', 'KMT2E', 'STAT3', 'CD96']",0.04081632653061224,0.9988351444487046,526,4,98,0.9999999998701802,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
159,-1,CL:15532,"['KMT2E', 'STAT3', 'CD96']",0.030612244897959183,0.9988805533049963,455,3,98,0.9999999998701802,"Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
160,-1,CL:15531,"['KMT2E', 'STAT3', 'CD96']",0.030612244897959183,0.9991742648384259,469,3,98,0.9999999998701802,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
161,-1,CL:15528,"['KMT2E', 'CD96', 'BBC3', 'SRGN', 'CASP8', 'STAT3', 'TANK', 'BMF']",0.08163265306122448,0.9992586796083058,808,8,98,0.9999999998701802,"Immune response, and Apoptosis modulation and signaling"
162,-1,CL:8457,"['ABCD2', 'GOT2']",0.02040816326530612,0.9993550853486382,399,2,98,0.9999999998701802,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
163,-1,CL:12186,"['SLC38A5', 'SLC5A3']",0.02040816326530612,0.99945211064144,406,2,98,0.9999999998701802,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
164,-1,CL:8455,"['ABCD2', 'GOT2']",0.02040816326530612,0.9994891779916593,409,2,98,0.9999999998701802,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
165,-1,CL:105,"['BRIX1', 'EXOSC8', 'LYAR', 'PDCD4', 'PA2G4']",0.05102040816326531,0.9995366652211704,640,5,98,0.9999999998701802,"Translation, and Ribosome biogenesis"
166,-1,CL:15527,"['KMT2E', 'CD96', 'BBC3', 'SRGN', 'CASP8', 'STAT3', 'TANK', 'BMF']",0.08163265306122448,0.9995882878766728,839,8,98,0.9999999998701802,"Immune response, and Apoptosis modulation and signaling"
167,-1,CL:104,"['BRIX1', 'EXOSC8', 'LYAR', 'PDCD4', 'PA2G4']",0.05102040816326531,0.9997358089306077,667,5,98,0.9999999998701802,"Translation, and Ribosome biogenesis"
168,-1,CL:17320,"['SHOC2', 'RHOC']",0.02040816326530612,0.9997418565446647,438,2,98,0.9999999998701802,"mixed, incl. Regulation of actin cytoskeleton, and Transmembrane receptor protein tyrosine kinase signaling pathway"
169,-1,CL:8454,"['ABCD2', 'GOT2']",0.02040816326530612,0.9998644126365812,465,2,98,0.9999999998701802,"Carboxylic acid metabolic process, and Starch and sucrose metabolism"
170,-1,CL:15526,"['KMT2E', 'CD96', 'BBC3', 'SRGN', 'CASP8', 'STAT3', 'TANK', 'BMF']",0.08163265306122448,0.9998660173379896,896,8,98,0.9999999998701802,"Immune response, and Apoptosis modulation and signaling"
171,-1,CL:25751,"['TUBB', 'TUBA1B', 'CORO1A']",0.030612244897959183,0.9999479991146195,591,3,98,0.9999999998701802,"Microtubule-based process, and Ciliopathies"
172,-1,CL:17319,"['SHOC2', 'RHOC']",0.02040816326530612,0.9999596936625237,515,2,98,0.9999999998701802,"mixed, incl. Transmembrane receptor protein tyrosine kinase signaling pathway, and Small GTPase mediated signal transduction"
173,-1,CL:3686,"['KLHL24', 'SERINC1']",0.02040816326530612,0.9999625544281876,518,2,98,0.9999999998701802,"Neddylation, and Ubiquitin-dependent protein catabolic process"
174,-1,CL:25750,"['TUBB', 'TUBA1B', 'CORO1A']",0.030612244897959183,0.9999659706211942,609,3,98,0.9999999998701802,"Microtubule-based process, and Ciliopathies"
175,-1,CL:3685,"['KLHL24', 'SERINC1']",0.02040816326530612,0.9999721319873311,530,2,98,0.9999999998701802,"Neddylation, and Proteolysis involved in protein catabolic process"
176,-1,CL:17317,"['DUSP5', 'SHOC2', 'RHOC', 'CREBRF']",0.04081632653061224,0.9999754347542543,702,4,98,0.9999999998701802,"mixed, incl. Signaling by Receptor Tyrosine Kinases, and Axon guidance"
177,-1,CL:17318,"['SHOC2', 'RHOC']",0.02040816326530612,0.9999776918114207,539,2,98,0.9999999998701802,"mixed, incl. Transmembrane receptor protein tyrosine kinase signaling pathway, and Small GTPase mediated signal transduction"
178,-1,CL:25749,"['TUBB', 'TUBA1B', 'CORO1A']",0.030612244897959183,0.9999816830948545,635,3,98,0.9999999998701802,"Microtubule-based process, and Ciliopathies"
179,-1,CL:25748,"['TUBB', 'TUBA1B', 'CORO1A']",0.030612244897959183,0.9999909069954264,664,3,98,0.9999999998701802,"mixed, incl. Microtubule-based process, and Ciliopathies"
180,-1,CL:13123,"['CHMP1B', 'RAB5B']",0.02040816326530612,0.9999937754325114,590,2,98,0.9999999998701802,"Membrane Trafficking, and Protein transport"
181,-1,CL:25747,"['TUBB', 'TUBA1B', 'CORO1A']",0.030612244897959183,0.9999938471095436,680,3,98,0.9999999998701802,"mixed, incl. Microtubule-based process, and Ciliopathies"
182,-1,CL:13122,"['CHMP1B', 'NBR1', 'SQSTM1', 'BNIP3L', 'RAB5B']",0.05102040816326531,0.9999951226061649,846,5,98,0.9999999998701802,"Vesicle-mediated transport, and Amino acids regulate mTORC1"
183,-1,CL:25746,"['TUBB', 'TUBA1B', 'CORO1A']",0.030612244897959183,0.999996239534523,700,3,98,0.9999999998701802,"mixed, incl. Microtubule-based process, and Ciliopathies"
184,-1,CL:25745,"['TUBB', 'TUBA1B', 'CORO1A']",0.030612244897959183,0.9999974722057403,716,3,98,0.9999999998701802,"Microtubule-based process, and Cilium"
185,-1,CL:13121,"['CHMP1B', 'NBR1', 'SQSTM1', 'BNIP3L', 'RAB5B']",0.05102040816326531,0.9999982486642306,889,5,98,0.9999999998701802,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
186,-1,CL:25744,"['TUBB', 'TUBA1B', 'CORO1A']",0.030612244897959183,0.9999987473332731,744,3,98,0.9999999998701802,"Microtubule-based process, and Cilium"
187,-1,CL:8453,"['ABCD2', 'EBP', 'GOT2']",0.030612244897959183,0.9999989504338961,751,3,98,0.9999999998701802,"Carboxylic acid metabolic process, and Oxidoreductase"
188,-1,CL:8452,"['ABCD2', 'EBP', 'GOT2']",0.030612244897959183,0.9999992643980928,765,3,98,0.9999999998701802,"Carboxylic acid metabolic process, and Oxidoreductase"
189,-1,CL:13120,"['CHMP1B', 'NBR1', 'SQSTM1', 'BNIP3L', 'RAB5B']",0.05102040816326531,0.9999993551622834,930,5,98,0.9999999998701802,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
190,-1,CL:25743,"['TUBB', 'TUBA1B', 'CORO1A']",0.030612244897959183,0.9999993687603729,771,3,98,0.9999999998701802,"mixed, incl. Microtubule-based process, and Cilium"
191,-1,CL:13119,"['CHMP1B', 'NBR1', 'SQSTM1', 'BNIP3L', 'RAB5B']",0.05102040816326531,0.9999998148573748,980,5,98,0.9999999998701802,"mixed, incl. Vesicle-mediated transport, and mTOR signaling pathway"
192,-1,CL:22093,"['FBXO32', 'VAMP2']",0.02040816326530612,0.9999999962225057,868,2,98,0.9999999998701802,"mixed, incl. Ion channel, and Synapse"
193,-1,CL:25742,"['TUBB', 'TUBA1B', 'CORO1A']",0.030612244897959183,0.9999999974073915,977,3,98,0.9999999998701802,"mixed, incl. Cilium, and Microtubule-based process"
194,-1,CL:22092,"['FBXO32', 'VAMP2']",0.02040816326530612,0.9999999976568341,885,2,98,0.9999999998701802,"mixed, incl. Ion channel, and Synapse"
195,0,CL:455,"['EIF1', 'EIF4A1', 'EIF3M', 'EIF3D']",0.04081632653061224,0.003107072895174973,27,4,98,0.09315135560880752,"Eukaryotic 43S preinitiation complex, and Eukaryotic translation initiation factor 4F complex"
196,0,CL:11249,"['NDUFAF6', 'NDUFAF3']",0.02040816326530612,0.00503243366888972,5,2,98,0.11407476189713765,"mixed, incl. MTH938-like superfamily, and Squalene/phytoene synthase"
197,0,CL:457,"['EIF1', 'EIF3M', 'EIF3D']",0.030612244897959183,0.00535698610066182,16,3,98,0.11591469815855962,Formation of cytoplasmic translation initiation complex
198,0,CL:454,"['EIF1', 'EIF4A1', 'EIF3M', 'EIF3D']",0.04081632653061224,0.008902540489999824,36,4,98,0.1560060506465022,Initiation factor
199,0,CL:452,"['EIF1', 'EIF4A1', 'EIF3M', 'EIF3D']",0.04081632653061224,0.016502990548885932,43,4,98,0.24480255801540404,Initiation factor
200,0,CL:458,"['EIF3M', 'EIF3D']",0.02040816326530612,0.02529060818061739,11,2,98,0.3170403885715053,Eukaryotic 48S preinitiation complex
201,0,CL:11235,"['NDUFAF6', 'NDUFAF3']",0.02040816326530612,0.029898660449475735,12,2,98,0.3428528995205723,Mitochondrial complex I deficiency
202,0,CL:14571,"['KPTN', 'SEH1L']",0.02040816326530612,0.03481172787162497,13,2,98,0.37257906814002056,"Seh1-associated complex, and KICSTOR complex"
203,0,CL:15234,"['GDAP1', 'MTMR2']",0.02040816326530612,0.040013594582753186,14,2,98,0.4043404199791207,"Charcot-Marie-Tooth disease type 4, and Charcot-Marie-Tooth disease type 1B"
204,0,CL:5064,"['INO80C', 'ANP32E']",0.02040816326530612,0.0571983149807814,17,2,98,0.5000644955302659,INO80-type complex
205,0,CL:15232,"['GDAP1', 'MTMR2']",0.02040816326530612,0.07645147514214128,20,2,98,0.5831109255381633,"Charcot-Marie-Tooth disease type 4, and Charcot-Marie-Tooth disease type 1"
206,0,CL:8747,"['ECI1', 'ECH1']",0.02040816326530612,0.11979141651186968,26,2,98,0.7323979510140632,Fatty acid beta-oxidation
207,0,CL:14567,"['KPTN', 'TBC1D7', 'SEH1L']",0.030612244897959183,0.12741375361123572,54,3,98,0.7572630575102942,"Amino acids regulate mTORC1, and TORC2 complex"
208,0,CL:14569,"['KPTN', 'SEH1L']",0.02040816326530612,0.1353436213939294,28,2,98,0.7871123199208157,Amino acids regulate mTORC1
209,0,CL:3875,"['RNF167', 'UBE3C']",0.02040816326530612,0.14328240112662813,29,2,98,0.8107796359374038,"mixed, incl. Synthesis of active ubiquitin: roles of E1 and E2 enzymes, and Ubiquitin conjugating enzyme complex"
210,0,CL:7189,"['DTX3', 'OARD1']",0.02040816326530612,0.16764378495611765,32,2,98,0.865927562823413,"mixed, incl. Poly(ADP-ribose) polymerase catalytic domain, and Macro domain"
211,0,CL:8746,"['ECI1', 'ECH1']",0.02040816326530612,0.1926536787613044,35,2,98,0.9370038561205196,"Fatty acid beta-oxidation, and Valine catabolic process"
212,0,CL:14566,"['KPTN', 'TBC1D7', 'SEH1L']",0.030612244897959183,0.19431669416914854,66,3,98,0.9437088145462893,"MTOR signalling, and Negative regulation of TORC1 signaling"
213,0,CL:3873,"['RNF167', 'UBE3C']",0.02040816326530612,0.20958926345268164,37,2,98,0.9810236227492437,"mixed, incl. Ubiquitin-conjugating enzyme, active site, and Ubiquitin conjugating enzyme complex"
214,0,CL:7188,"['DTX3', 'OARD1']",0.02040816326530612,0.24385653371146296,41,2,98,0.9999999998701802,"mixed, incl. Poly(ADP-ribose) polymerase catalytic domain, and Macro domain"
215,0,CL:3872,"['RNF167', 'UBE3C']",0.02040816326530612,0.252471885504698,42,2,98,0.9999999998701802,"mixed, incl. Ubiquitin conjugating enzyme activity, and Ubiquitin conjugating enzyme complex"
216,0,CL:5013,"['INO80C', 'ANP32E']",0.02040816326530612,0.2610959781686297,43,2,98,0.9999999998701802,"H4 histone acetyltransferase complex, and INO80-type complex"
217,0,CL:8744,"['ECI1', 'ECH1']",0.02040816326530612,0.32132162215238613,50,2,98,0.9999999998701802,"Fatty acid beta-oxidation, and Ketone body metabolism"
218,0,CL:28583,"['MPDU1', 'PIGF', 'SGCB']",0.030612244897959183,0.3314411365416785,88,3,98,0.9999999998701802,"mixed, incl. GPI anchor metabolic process, and Oligosaccharide-lipid intermediate biosynthetic process"
219,0,CL:3871,"['RNF167', 'UBE3C']",0.02040816326530612,0.3552742151247571,54,2,98,0.9999999998701802,"mixed, incl. Ubiquitin conjugating enzyme activity, and Zinc finger, UBR-type"
220,0,CL:28584,"['MPDU1', 'PIGF']",0.02040816326530612,0.3803559559183167,57,2,98,0.9999999998701802,"GPI anchor metabolic process, and Oligosaccharide-lipid intermediate biosynthetic process"
221,0,CL:8742,"['ECI1', 'ECH1']",0.02040816326530612,0.3803559559183167,57,2,98,0.9999999998701802,"Fatty acid beta-oxidation, and Valine, leucine and isoleucine degradation"
222,0,CL:8741,"['ECI1', 'ECH1']",0.02040816326530612,0.44509143459515804,65,2,98,0.9999999998701802,"Fatty acid beta-oxidation, and Valine, leucine and isoleucine degradation"
223,0,CL:5668,"['GTF2H3', 'MED11']",0.02040816326530612,0.44509143459515804,65,2,98,0.9999999998701802,"Transcription initiation from RNA polymerase II promoter, and Transcription factor TFIIH core complex"
224,0,CL:14565,"['KPTN', 'TBC1D7', 'SEH1L']",0.030612244897959183,0.45080697100431405,107,3,98,0.9999999998701802,"Amino acids regulate mTORC1, and MTOR signalling"
225,0,CL:16996,"['TRIM69', 'HERC6']",0.02040816326530612,0.460702800894663,67,2,98,0.9999999998701802,"mixed, incl. Antiviral defense, and Guanylate-binding protein, C-terminal"
226,0,CL:25992,"['CCDC61', 'TUBE1']",0.02040816326530612,0.5059797950301425,73,2,98,0.9999999998701802,"mixed, incl. Centrosome cycle, and Centriolar subdistal appendage"
227,0,CL:5667,"['GTF2H3', 'CDC73', 'MED11']",0.030612244897959183,0.510350486955642,117,3,98,0.9999999998701802,"RNA Polymerase II Pre-transcription Events, and Mediator complex"
228,0,CL:16994,"['TRIM69', 'HERC6']",0.02040816326530612,0.5205259172880281,75,2,98,0.9999999998701802,"mixed, incl. Interferon alpha/beta signaling, and Guanylate-binding protein, C-terminal"
229,0,CL:8739,"['ECI1', 'ECH1']",0.02040816326530612,0.5205259172880281,75,2,98,0.9999999998701802,"Fatty acid beta-oxidation, and Valine, leucine and isoleucine degradation"
230,0,CL:11069,"['NDUFAF6', 'ATP5PD', 'NDUFAF3']",0.030612244897959183,0.5332355128360233,121,3,98,0.9999999998701802,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."
231,0,CL:5665,"['GTF2H3', 'CDC73', 'GTF3C6', 'MED11']",0.04081632653061224,0.5520267119620391,169,4,98,0.9999999998701802,"RNA Polymerase II Pre-transcription Events, and Mediator complex"
232,0,CL:110,"['EIF4A1', 'EIF3M', 'EEF1G', 'EIF1', 'EIF3D']",0.05102040816326531,0.5543540978219201,214,5,98,0.9999999998701802,"Eukaryotic Translation Initiation, and Translation factor activity, RNA binding"
233,0,CL:8738,"['ECI1', 'ECH1']",0.02040816326530612,0.5556408217780362,80,2,98,0.9999999998701802,"Fatty acid beta-oxidation, and Valine, leucine and isoleucine degradation"
234,0,CL:11068,"['NDUFAF6', 'ATP5PD', 'NDUFAF3']",0.030612244897959183,0.5609978591887469,126,3,98,0.9999999998701802,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Proton-transporting ATP synthase complex"
235,0,CL:10565,"['ENTPD5', 'RRM2']",0.02040816326530612,0.5624454651976181,81,2,98,0.9999999998701802,"Pyrimidine metabolism, and Purine nucleoside monophosphate biosynthetic process"
236,0,CL:5662,"['GTF2H3', 'CDC73', 'GTF3C6', 'SGF29', 'MED11']",0.05102040816326531,0.5670084620540126,217,5,98,0.9999999998701802,"mixed, incl. DNA-directed RNA polymerase complex, and Positive regulation of transcription elongation from RNA polymerase II promoter"
237,0,CL:109,"['EIF4A1', 'EIF3M', 'EEF1G', 'EIF1', 'EIF3D']",0.05102040816326531,0.5917747577761289,223,5,98,0.9999999998701802,"Eukaryotic Translation Initiation, and Translation factor activity, RNA binding"
238,0,CL:11066,"['NDUFAF6', 'ATP5PD', 'NDUFAF3']",0.030612244897959183,0.5929939520145809,132,3,98,0.9999999998701802,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Respiratory chain complex IV"
239,0,CL:5664,"['GTF2H3', 'CDC73', 'GTF3C6', 'MED11']",0.04081632653061224,0.5937682444366786,178,4,98,0.9999999998701802,"mixed, incl. RNA Polymerase II Pre-transcription Events, and Mediator complex"
240,0,CL:25991,"['CCDC61', 'TUBE1']",0.02040816326530612,0.5953598610134031,86,2,98,0.9999999998701802,"Centrosome maturation, and Centriole"
241,0,CL:7826,"['CHIC1', 'CIRBP']",0.02040816326530612,0.5953598610134031,86,2,98,0.9999999998701802,"mixed, incl. NAP-like superfamily, and RNA recognition motif"
242,0,CL:9984,"['HACD2', 'ADIPOR2']",0.02040816326530612,0.6080054156558397,88,2,98,0.9999999998701802,"mixed, incl. Fatty acid metabolism, and Regulation of lipid storage"
