,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr,best_described_by
146,-1,CL:5797,"['ELOF1', 'NELFCD', 'IWS1', 'CDK13', 'CCNK', 'SETD2']",0.014814814814814815,0.9825303837990603,52,6,405,1.0,"Transcription elongation factor complex, and RNA polymerase II, core complex"
147,-1,CL:5165,"['MBD3', 'SAP30', 'SIN3A', 'MORF4L1', 'RCOR3', 'MBD2']",0.014814814814814815,0.9825303837990603,52,6,405,1.0,"Histone deacetylase complex, and Protein of unknown function DUF3504"
148,-1,CL:17882,"['ACTB', 'TWF1']",0.0049382716049382715,0.9833572882244122,25,2,405,1.0,"mixed, incl. Profilin binding, and Sequestering of actin monomers"
149,-1,CL:5611,"['KDM8', 'KDM2A']",0.0049382716049382715,0.9833572882244122,25,2,405,1.0,"A domain family that is part of the cupin metalloenzyme superfamily., and Syndromic X-linked intellectual disability Siderius type"
150,-1,CL:28645,"['ALG6', 'MPI']",0.0049382716049382715,0.9865676715216716,26,2,405,1.0,"Oligosaccharide-lipid intermediate biosynthetic process, and Synthesis of GDP-mannose"
151,-1,CL:5907,"['GTF3C5', 'GTF3C6']",0.0049382716049382715,0.9865676715216716,26,2,405,1.0,RNA Polymerase III Transcription Initiation From Type 2 Promoter
152,-1,CL:20390,"['HOXB2', 'PKNOX1', 'HOXC5']",0.007407407407407408,0.9878247618478486,34,3,405,1.0,"Homeobox protein, antennapedia type, conserved site, and Proximal/distal pattern formation"
153,-1,CL:16586,"['NFKB1', 'RELA', 'REL', 'NFKB2', 'TRAF6']",0.012345679012345678,0.9883408506050356,48,5,405,1.0,"TNFR1-induced NFkappaB signaling pathway, and TAK1-dependent IKK and NF-kappa-B activation"
154,-1,CL:26216,"['KIF5C', 'KIFAP3']",0.0049382716049382715,0.9891728082928347,27,2,405,1.0,Kinesin complex
155,-1,CL:13442,"['VPS41', 'RBSN']",0.0049382716049382715,0.9891728082928347,27,2,405,1.0,"mixed, incl. Endosomal vesicle fusion, and Mon1-Ccz1 complex"
156,-1,CL:11664,"['PGGT1B', 'COQ3']",0.0049382716049382715,0.9891728082928347,27,2,405,1.0,"Quinone biosynthetic process, and Prenylation"
157,-1,CL:6903,"['CCNA2', 'E2F1']",0.0049382716049382715,0.9891728082928347,27,2,405,1.0,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3), and Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes"
158,-1,CL:5101,"['SMARCC1', 'ARID2']",0.0049382716049382715,0.9891728082928347,27,2,405,1.0,SWI/SNF complex
159,-1,CL:3156,"['YY1', 'PTMA']",0.0049382716049382715,0.9891728082928347,27,2,405,1.0,"mixed, incl. 7SK snRNA binding, and Nucleoplasmin family"
160,-1,CL:2797,"['CPSF6', 'ZC3H4']",0.0049382716049382715,0.9891728082928347,27,2,405,1.0,mRNA cleavage factor complex
161,-1,CL:2040,"['WBP4', 'PPIH']",0.0049382716049382715,0.9891728082928347,27,2,405,1.0,U2-type precatalytic spliceosome
162,-1,CL:455,"['EIF3J', 'EIF4H']",0.0049382716049382715,0.9891728082928347,27,2,405,1.0,"Eukaryotic 43S preinitiation complex, and Eukaryotic translation initiation factor 4F complex"
163,-1,CL:4603,"['FLI1', 'FBXW2', 'FBXW7', 'FBXO42']",0.009876543209876543,0.9897995162237002,42,4,405,1.0,"F-box-like domain superfamily, and SKP1 component, dimerisation"
164,-1,CL:9988,"['INSIG1', 'SREBF2', 'XPR1']",0.007407407407407408,0.9899996319775766,35,3,405,1.0,"mixed, incl. Regulation of cholesterol storage, and Carnitine metabolism"
165,-1,CL:20715,"['TBL1XR1', 'BATF', 'HDAC7', 'IRF1', 'SP1', 'FOXO1', 'CREBBP', 'EP300', 'RIN1', 'MYB', 'HDAC3', 'CBFB', 'GATA3', 'NCOR1']",0.0345679012345679,0.9903883666368352,104,14,405,1.0,"mixed, incl. Transcription coregulator binding, and Activation of the TFAP2 (AP-2) family of transcription factors"
166,-1,CL:14569,"['WDR59', 'FLCN']",0.0049382716049382715,0.9912833528128442,28,2,405,1.0,Amino acids regulate mTORC1
167,-1,CL:31467,"['GID8', 'MAEA', 'RMND5A']",0.007407407407407408,0.9917982107540166,36,3,405,1.0,"mixed, incl. CTLH, C-terminal LisH motif, and Zinc finger, MYND-type"
168,-1,CL:29660,"['TENT5C', 'PHIP']",0.0049382716049382715,0.992990596613075,29,2,405,1.0,"mixed, incl. Cytoskeletal calyx, and Bromodomain"
169,-1,CL:21656,"['USF2', 'MAX']",0.0049382716049382715,0.992990596613075,29,2,405,1.0,"mixed, incl. MHC class II deficiency, and CCAAT-binding factor complex"
170,-1,CL:5735,"['MED24', 'MED23']",0.0049382716049382715,0.992990596613075,29,2,405,1.0,Core mediator complex
171,-1,CL:35853,"['ZNF470', 'ZNF829']",0.0049382716049382715,0.9943696318837147,30,2,405,1.0,KRAB domain superfamily
172,-1,CL:29659,"['TENT5C', 'PHIP', 'WDR44']",0.007407407407407408,0.99450627469033,38,3,405,1.0,"mixed, incl. Bromodomain, and Cytoskeletal calyx"
173,-1,CL:18502,"['ATF4', 'FOSL2', 'EGR2']",0.007407407407407408,0.99450627469033,38,3,405,1.0,"mixed, incl. Basic region leucin zipper, and Early growth response, N-terminal"
174,-1,CL:8029,"['PTPA', 'PPP2R1A', 'PPP4C']",0.007407407407407408,0.99450627469033,38,3,405,1.0,"Magnesium-dependent protein serine/threonine phosphatase complex, and Calcipressin"
175,-1,CL:8467,"['ME3', 'PKM', 'IDH3A', 'GPT2']",0.009876543209876543,0.9951673407967989,46,4,405,1.0,"Citrate cycle (TCA cycle), and Lactate dehydrogenase activity"
176,-1,CL:14318,"['AMBRA1', 'UVRAG']",0.0049382716049382715,0.9954820588657401,31,2,405,1.0,"mixed, incl. Host-pathogen interaction of human coronaviruses - autophagy, and Cellular response to nitrogen levels"
177,-1,CL:8174,"['PPP1R15B', 'PPP1R11']",0.0049382716049382715,0.9954820588657401,31,2,405,1.0,"Endoplasmic reticulum stress response in coronavirus infection, and Phosphorylase kinase complex"
178,-1,CL:5906,"['GTF3C5', 'GTF3C6']",0.0049382716049382715,0.9954820588657401,31,2,405,1.0,RNA Polymerase III Transcription Initiation
179,-1,CL:2039,"['DDX42', 'WBP4', 'PPIH']",0.007407407407407408,0.9955127195059253,39,3,405,1.0,Precatalytic spliceosome
180,-1,CL:2922,"['LSM14A', 'G3BP1', 'XRN1', 'CNOT11', 'CNOT4', 'PAN3', 'TIAL1', 'RC3H1', 'UBAP2L']",0.022222222222222223,0.9958337174753111,80,9,405,1.0,"Deadenylation-dependent mRNA decay, and Cytoplasmic stress granule"
181,-1,CL:12697,"['PDCD2L', 'BSG']",0.0049382716049382715,0.9963782853495641,32,2,405,1.0,"mixed, incl. Carbonate dehydratase activity, and Proton-coupled monocarboxylate transport"
182,-1,CL:5099,"['SMARCC1', 'ARID2']",0.0049382716049382715,0.9963782853495641,32,2,405,1.0,SWI/SNF complex
183,-1,CL:26215,"['KIF5C', 'KIFAP3']",0.0049382716049382715,0.9970994671040351,33,2,405,1.0,Kinesin complex
184,-1,CL:8578,"['PGK1', 'ALDOA']",0.0049382716049382715,0.9970994671040351,33,2,405,1.0,"Glycolysis, and Sugar-phosphatase activity"
185,-1,CL:6901,"['CCNA2', 'E2F1']",0.0049382716049382715,0.9970994671040351,33,2,405,1.0,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3), and Cyclin-dependent protein serine/threonine kinase regulator activity"
186,-1,CL:5669,"['TAF11', 'TAF13']",0.0049382716049382715,0.9970994671040351,33,2,405,1.0,Basal transcription factors
187,-1,CL:15946,"['IL2RB', 'IL7R']",0.0049382716049382715,0.9976791361825468,34,2,405,1.0,"Interleukin-2 family signaling, and Interleukins 4 and 13"
188,-1,CL:5013,"['H2AZ1', 'PHF20', 'MSL2']",0.007407407407407408,0.9980266262462795,43,3,405,1.0,"H4 histone acetyltransferase complex, and INO80-type complex"
189,-1,CL:1767,"['CLPB', 'HSPE1', 'STIP1']",0.007407407407407408,0.9980266262462795,43,3,405,1.0,"mixed, incl. De novo protein folding, and DnaJ domain, conserved site"
190,-1,CL:8027,"['PTPA', 'PPP2R1A', 'PPP6C', 'PPP4C']",0.009876543209876543,0.9981576847528031,51,4,405,1.0,"mixed, incl. Magnesium-dependent protein serine/threonine phosphatase complex, and Calcipressin"
191,-1,CL:8028,"['PTPA', 'PPP2R1A', 'PPP4C']",0.007407407407407408,0.9983974843070891,44,3,405,1.0,"Magnesium-dependent protein serine/threonine phosphatase complex, and Calcipressin"
192,-1,CL:2037,"['DDX42', 'WBP4', 'PQBP1', 'PPIH']",0.009876543209876543,0.9984863817469064,52,4,405,1.0,"Precatalytic spliceosome, and Renpenning syndrome"
193,-1,CL:14316,"['AMBRA1', 'UVRAG']",0.0049382716049382715,0.9985178753813354,36,2,405,1.0,"mixed, incl. Host-pathogen interaction of human coronaviruses - autophagy, and Cellular response to nitrogen levels"
194,-1,CL:11080,"['NDUFS8', 'NDUFB11']",0.0049382716049382715,0.9985178753813354,36,2,405,1.0,NADH dehydrogenase (ubiquinone) activity
195,-1,CL:454,"['EIF3J', 'EIF4H']",0.0049382716049382715,0.9985178753813354,36,2,405,1.0,Initiation factor
196,-1,CL:8173,"['PPP1R15B', 'PPP1R11']",0.0049382716049382715,0.9988170183461041,37,2,405,1.0,"Endoplasmic reticulum stress response in coronavirus infection, and Phosphorylase kinase complex"
197,-1,CL:20388,"['HOXB2', 'PKNOX1', 'HOXC5']",0.007407407407407408,0.9989464621857009,46,3,405,1.0,"Homeobox protein, antennapedia type, conserved site, and Proximal/distal pattern formation"
198,-1,CL:18501,"['ATF4', 'FOSL2', 'EGR2']",0.007407407407407408,0.9989464621857009,46,3,405,1.0,"mixed, incl. Basic-leucine zipper domain, and Early growth response, N-terminal"
199,-1,CL:2038,"['DDX42', 'WBP4', 'PPIH']",0.007407407407407408,0.9989464621857009,46,3,405,1.0,"Precatalytic spliceosome, and U4/U6 x U5 tri-snRNP complex"
200,-1,CL:14567,"['WDR59', 'FLCN', 'MLST8', 'RHEB']",0.009876543209876543,0.998981725716419,54,4,405,1.0,"Amino acids regulate mTORC1, and TORC2 complex"
201,-1,CL:21804,"['PTEN', 'CASK']",0.0049382716049382715,0.9990565041047583,38,2,405,1.0,"mixed, incl. Establishment or maintenance of epithelial cell apical/basal polarity, and Guanylate kinase, conserved site"
202,-1,CL:13440,"['VPS41', 'RBSN']",0.0049382716049382715,0.9990565041047583,38,2,405,1.0,"mixed, incl. Endosomal vesicle fusion, and Mon1-Ccz1 complex"
203,-1,CL:20714,"['TBL1XR1', 'BATF', 'HDAC7', 'IRF1', 'SP1', 'FOXO1', 'CREBBP', 'EP300', 'RIN1', 'ZEB1', 'MYB', 'HDAC3', 'CBFB', 'GATA3', 'NCOR1']",0.037037037037037035,0.9990774980106716,127,15,405,1.0,"mixed, incl. Transcription coregulator binding, and Activation of the TFAP2 (AP-2) family of transcription factors"
204,-1,CL:9987,"['INSIG1', 'SREBF2', 'XPR1']",0.007407407407407408,0.9991470279645346,47,3,405,1.0,"Regulation of lipid storage, and PPAR signaling pathway"
205,-1,CL:5354,"['PCGF1', 'CSNK2A1', 'L3MBTL2', 'ZNF644', 'MGA']",0.012345679012345678,0.9992463325240214,63,5,405,1.0,"mixed, incl. PcG protein complex, and Protein kinase CK2 complex"
206,-1,CL:26213,"['KIF5C', 'KIFAP3']",0.0049382716049382715,0.9992480600290196,39,2,405,1.0,Kinesin complex
207,-1,CL:25664,"['ATXN10', 'ZNF608']",0.0049382716049382715,0.9992480600290196,39,2,405,1.0,"mixed, incl. Autosomal dominant cerebellar ataxia, and Zinc finger protein 608/609"
208,-1,CL:1765,"['CLPB', 'HSPE1', 'STIP1']",0.007407407407407408,0.9993100594133906,48,3,405,1.0,"mixed, incl. De novo protein folding, and DnaJ domain, conserved site"
209,-1,CL:8466,"['ME3', 'PKM', 'IDH3A', 'GPT2']",0.009876543209876543,0.9993178752821367,56,4,405,1.0,"Citrate cycle (TCA cycle), and Pyruvate metabolism"
210,-1,CL:5355,"['PCGF1', 'L3MBTL2', 'ZNF644', 'MGA']",0.009876543209876543,0.9993178752821367,56,4,405,1.0,"PcG protein complex, and Transcriptional Regulation by E2F6"
211,-1,CL:9658,"['CCS', 'KEAP1']",0.0049382716049382715,0.9994011486403016,40,2,405,1.0,"Detoxification of Reactive Oxygen Species, and Copper transport"
212,-1,CL:5668,"['TAF11', 'TAF13', 'MED23', 'MED24', 'CCNC']",0.012345679012345678,0.9994874992054906,65,5,405,1.0,"Transcription initiation from RNA polymerase II promoter, and Transcription factor TFIIH core complex"
213,-1,CL:4409,"['DDA1', 'COPS8']",0.0049382716049382715,0.9995233952236697,41,2,405,1.0,"Cul4-RING E3 ubiquitin ligase complex, and Signalosome"
214,-1,CL:14312,"['TP53INP2', 'AMBRA1', 'UVRAG']",0.007407407407407408,0.9995498131984171,50,3,405,1.0,"Autophagy - other, and Mitochondrion disassembly"
215,-1,CL:16585,"['NFKB1', 'RELA', 'REL', 'NFKB2', 'TRAF6', 'TRAF3']",0.014814814814814815,0.9995522433068175,73,6,405,1.0,"mixed, incl. Novel intracellular components of RIG-I-like receptor pathway, and TNFR1-induced NFkappaB signaling pathway"
216,-1,CL:11079,"['NDUFS8', 'NDUFB11']",0.0049382716049382715,0.999620937109926,42,2,405,1.0,NADH dehydrogenase (ubiquinone) activity
217,-1,CL:6897,"['ZBTB17', 'E2F1', 'CCNA2', 'MYC', 'TP53']",0.012345679012345678,0.9996529079635975,67,5,405,1.0,"mixed, incl. G1 Phase, and G0 and Early G1"
218,-1,CL:452,"['EIF3J', 'EIF4H']",0.0049382716049382715,0.9996987083715674,43,2,405,1.0,Initiation factor
219,-1,CL:32928,"['C16orf87', 'ZNF710', 'DNTTIP1']",0.007407407407407408,0.9997072562964329,52,3,405,1.0,"mostly uncharacterized, incl. ELM2 domain, and Atos-like, C-terminal"
220,-1,CL:20386,"['HOXB2', 'PKNOX1', 'HOXC5']",0.007407407407407408,0.9997072562964329,52,3,405,1.0,"mixed, incl. Homeobox protein, antennapedia type, conserved site, and Proximal/distal pattern formation"
221,-1,CL:11421,"['MFN2', 'PARL', 'MCUR1']",0.007407407407407408,0.9997072562964329,52,3,405,1.0,"mixed, incl. Mitochondrial calcium ion transport, and Miro GTPase Cycle"
222,-1,CL:24672,"['GPR82', 'GPR146']",0.0049382716049382715,0.9997606714222569,44,2,405,1.0,"mixed, incl. GPCRs, class A rhodopsin-like, and Arrestin family protein binding"
223,-1,CL:20086,"['CD99L2', 'EWSR1']",0.0049382716049382715,0.9997606714222569,44,2,405,1.0,"mixed, incl. Chondrosarcoma, and Mucinous adenocarcinoma"
224,-1,CL:8577,"['PGK1', 'ALDOA']",0.0049382716049382715,0.9997606714222569,44,2,405,1.0,"Glycolysis, and Pentose-phosphate shunt"
225,-1,CL:6900,"['CCNA2', 'E2F1']",0.0049382716049382715,0.9997606714222569,44,2,405,1.0,"G1 Phase, and Polo-like kinase mediated events"
226,-1,CL:5555,"['KDM8', 'KMT5B', 'KDM2A']",0.007407407407407408,0.9997642214385778,53,3,405,1.0,"A domain family that is part of the cupin metalloenzyme superfamily., and SET domain"
227,-1,CL:8026,"['PDCD10', 'PPP6C', 'PTPA', 'PPP2R1A', 'PPP4C']",0.012345679012345678,0.9998079403053706,70,5,405,1.0,"mixed, incl. Magnesium-dependent protein serine/threonine phosphatase complex, and Cerebral cavernous malformation 3"
228,-1,CL:14314,"['AMBRA1', 'UVRAG']",0.0049382716049382715,0.9998100050815575,45,2,405,1.0,"Autophagy - other, and Mitochondrion disassembly"
229,-1,CL:1763,"['CLPB', 'HSPE1', 'STIP1']",0.007407407407407408,0.9998102505987049,54,3,405,1.0,"mixed, incl. De novo protein folding, and DnaJ domain"
230,-1,CL:4321,"['COMMD5', 'DDA1', 'COPS8', 'COMMD7', 'COMMD10', 'CAND1', 'CCDC93']",0.01728395061728395,0.9998187112612918,85,7,405,1.0,"mixed, incl. Cul4-RING E3 ubiquitin ligase complex, and Protein neddylation"
231,-1,CL:14310,"['TP53INP2', 'AMBRA1', 'UVRAG']",0.007407407407407408,0.9998773840357931,56,3,405,1.0,"Autophagy - other, and Autophagosome membrane"
232,-1,CL:2036,"['DDX42', 'WBP4', 'PQBP1', 'PPIH']",0.009876543209876543,0.9998927282993113,65,4,405,1.0,"Spliceosomal snRNP complex, and mRNA cis splicing, via spliceosome"
233,-1,CL:28584,"['ALG6', 'PIGB', 'MPI']",0.007407407407407408,0.9999015411949649,57,3,405,1.0,"GPI anchor metabolic process, and Oligosaccharide-lipid intermediate biosynthetic process"
234,-1,CL:14566,"['WDR59', 'FLCN', 'MLST8', 'RHEB']",0.009876543209876543,0.9999130316277968,66,4,405,1.0,"MTOR signalling, and Negative regulation of TORC1 signaling"
235,-1,CL:5667,"['ELOF1', 'TAF11', 'NELFCD', 'IWS1', 'CDK13', 'TAF13', 'CCNK', 'SETD2', 'MED23', 'MED24', 'CCNC']",0.027160493827160494,0.9999190513323629,117,11,405,1.0,"RNA Polymerase II Pre-transcription Events, and Mediator complex"
236,-1,CL:30403,"['RIPOR1', 'CLUH']",0.0049382716049382715,0.9999249624519994,49,2,405,1.0,"mostly uncharacterized, incl. Koolen de Vries syndrome, and Nuclear pore complex interacting protein"
237,-1,CL:6898,"['CCNA2', 'E2F1']",0.0049382716049382715,0.9999249624519994,49,2,405,1.0,"G1 Phase, and G0 and Early G1"
238,-1,CL:5905,"['GTF3C5', 'GTF3C6']",0.0049382716049382715,0.9999249624519994,49,2,405,1.0,"RNA Polymerase III Transcription Initiation, and RNA Polymerase I Transcription Termination"
239,-1,CL:17814,"['WASF2', 'ACTB', 'TWF1']",0.007407407407407408,0.999936648394361,59,3,405,1.0,"mixed, incl. RHO GTPases Activate WASPs and WAVEs, and ADF-H/Gelsolin-like domain superfamily"
240,-1,CL:1762,"['CLPB', 'HSPE1', 'STIP1']",0.007407407407407408,0.999936648394361,59,3,405,1.0,"mixed, incl. De novo protein folding, and DnaJ domain"
241,-1,CL:20385,"['HOXB2', 'PKNOX1', 'HOXC5']",0.007407407407407408,0.9999492345995855,60,3,405,1.0,"Homeobox domain, metazoa, and Homeobox KN domain"
242,-1,CL:12534,"['WNK1', 'SLC9A5', 'RELL2']",0.007407407407407408,0.9999492345995855,60,3,405,1.0,"mixed, incl. Antiport, and Chloride ion homeostasis"
243,-1,CL:8941,"['GCSH', 'FLAD1', 'MTRR']",0.007407407407407408,0.9999492345995855,60,3,405,1.0,"mixed, incl. Folic acid-containing compound metabolic process, and Cysteine and methionine catabolism"
244,-1,CL:35852,"['ZNF470', 'ZNF829']",0.0049382716049382715,0.9999529925461896,51,2,405,1.0,KRAB domain superfamily
245,-1,CL:14309,"['TP53INP2', 'AMBRA1', 'UVRAG']",0.007407407407407408,0.9999593469644728,61,3,405,1.0,"Autophagy - other, and Autophagosome membrane"
246,-1,CL:36443,"['THAP12', 'THAP11']",0.0049382716049382715,0.9999628219961799,52,2,405,1.0,"mixed, incl. THAP-type zinc finger, and PNMA"
247,-1,CL:37497,"['FIGNL1', 'ZFAT']",0.0049382716049382715,0.9999706102533408,53,2,405,1.0,"mostly uncharacterized, incl. UBA-like domain-containing protein 1/2, and ATPase family AAA domain-containing protein 3, N-terminal"
248,-1,CL:31132,"['ZBTB39', 'PDAP1']",0.0049382716049382715,0.9999706102533408,53,2,405,1.0,"mostly uncharacterized, incl. Globin/Protoglobin, and Nav/unc-53 family"
249,-1,CL:15945,"['IL2RB', 'IL7R', 'SOCS3']",0.007407407407407408,0.9999739796016381,63,3,405,1.0,JAK-STAT signaling pathway
250,-1,CL:3871,"['UBR5', 'UBE2E1']",0.0049382716049382715,0.9999767779323653,54,2,405,1.0,"mixed, incl. Ubiquitin conjugating enzyme activity, and Zinc finger, UBR-type"
251,-1,CL:2921,"['LSM14A', 'G3BP1', 'XRN1', 'CNOT11', 'CNOT4', 'PAN3', 'TARBP2', 'RC3H1', 'TIAL1', 'UBAP2L']",0.024691358024691357,0.9999796787182389,118,10,405,1.0,"mixed, incl. Endoribonuclease complex, and Deadenylation-dependent mRNA decay"
252,-1,CL:11077,"['CYCS', 'NDUFS8', 'UQCRC1', 'NDUFB11']",0.009876543209876543,0.9999803955288944,73,4,405,1.0,Respiratory chain complex
253,-1,CL:8943,"['GCSH', 'MTRR']",0.0049382716049382715,0.9999816597278296,55,2,405,1.0,"mixed, incl. Folic acid-containing compound metabolic process, and Cysteine and methionine catabolism"
254,-1,CL:31465,"['GID8', 'MAEA', 'LZTS1', 'RMND5A']",0.009876543209876543,0.9999841984646911,74,4,405,1.0,"mostly uncharacterized, incl. CTLH, C-terminal LisH motif, and Fez1"
255,-1,CL:24671,"['GPR82', 'GPR146']",0.0049382716049382715,0.9999855217904976,56,2,405,1.0,"mixed, incl. GPCRs, class A rhodopsin-like, and Arrestin family protein binding"
256,-1,CL:17472,"['PTPN1', 'SYK']",0.0049382716049382715,0.9999855217904976,56,2,405,1.0,"mixed, incl. GPVI-mediated activation cascade, and Insulin receptor binding"
257,-1,CL:29658,"['TENT5C', 'PHIP', 'WDR44']",0.007407407407407408,0.9999867364139571,66,3,405,1.0,"mostly uncharacterized, incl. Bromodomain, and Cytoskeletal calyx"
258,-1,CL:17813,"['WASF2', 'ACTB', 'FNBP4', 'TWF1']",0.009876543209876543,0.9999872721590731,75,4,405,1.0,"mixed, incl. RHO GTPases Activate WASPs and WAVEs, and Actin nucleation"
259,-1,CL:20713,"['TBL1XR1', 'BATF', 'HDAC7', 'IRF1', 'SP1', 'FOXO1', 'NSD2', 'CREBBP', 'EP300', 'RIN1', 'ZEB1', 'MYB', 'HDAC3', 'CBFB', 'GATA3', 'NCOR1']",0.03950617283950617,0.9999880023120098,161,16,405,1.0,"mixed, incl. Transcription coregulator binding, and DNA-binding transcription repressor activity"
260,-1,CL:16468,"['RASAL3', 'LRRC25']",0.0049382716049382715,0.9999885756303352,57,2,405,1.0,"mixed, incl. Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell, and Tertiary granule membrane"
261,-1,CL:7828,"['TGIF2', 'ZFX']",0.0049382716049382715,0.9999885756303352,57,2,405,1.0,"mostly uncharacterized, incl. Y-linked monogenic disease, and RBM1CTR (NUC064) family"
262,-1,CL:12533,"['WNK1', 'SLC9A5', 'RELL2']",0.007407407407407408,0.999991560838593,68,3,405,1.0,"mixed, incl. Antiport, and Chloride ion homeostasis"
263,-1,CL:35851,"['ZNF470', 'ZNF829']",0.0049382716049382715,0.9999928959268902,59,2,405,1.0,Krueppel associated box
264,-1,CL:30402,"['RIPOR1', 'CLUH']",0.0049382716049382715,0.9999928959268902,59,2,405,1.0,"mostly uncharacterized, incl. Koolen de Vries syndrome, and Schlafen family"
265,-1,CL:9985,"['INSIG1', 'SREBF2', 'XPR1']",0.007407407407407408,0.9999932740218698,69,3,405,1.0,"mixed, incl. Fatty acid metabolism, and Regulation of lipid storage"
266,-1,CL:11074,"['CYCS', 'NDUFS8', 'UQCRC1', 'NDUFB11']",0.009876543209876543,0.9999933741465576,78,4,405,1.0,Respiratory chain complex
267,-1,CL:25291,"['BHLHE40', 'AHR']",0.0049382716049382715,0.9999944014899007,60,2,405,1.0,"mixed, incl. Circadian rhythm, and Aryl hydrocarbon receptor complex"
268,-1,CL:24969,"['VPS13A', 'CARMIL2']",0.0049382716049382715,0.9999944014899007,60,2,405,1.0,"mixed, incl. Hemoglobin complex, and Actin filament capping"
269,-1,CL:2581,"['TPR', 'THOC6', 'RANBP1', 'ANP32B', 'RANBP3', 'TNPO1']",0.014814814814814815,0.9999952187254686,96,6,405,1.0,"Transport of Mature mRNA derived from an Intron-Containing Transcript, and Nucleocytoplasmic carrier activity"
270,-1,CL:24310,"['GNG5', 'GNAZ']",0.0049382716049382715,0.9999955897788984,61,2,405,1.0,"Heterotrimeric G-protein complex, and Regulator of G protein signalling domain"
