gene	ensg	P_withShet	beta_withShet	betaSE_withShet	P_pearson	R_pearson	R_pearson_CIlower	R_pearson_CIupper
REV3L	ENSG00000009413	0.0800312418437184	0.0168094419009857	0.00960171511506176	0.0635049518109457	0.0179205455858804	-0.00100753901108408	0.0368357938954324
MASP2	ENSG00000009724	0.718918036145377	-0.00345662848316514	0.00960402220425972	0.887171712184211	-0.00137033070962628	-0.0202975470910097	0.0175578675377645
FAM76A	ENSG00000009780	0.577853904858358	0.00534396869855434	0.00960214206516149	0.605605895820062	0.00498699439578785	-0.0139420644754828	0.0239124800801638
TRAF3IP3	ENSG00000009790	0.852395373265578	-0.00178744183520825	0.00960641776156874	0.884315154561813	0.00140526714331157	-0.0175229417855584	0.0203324691737038
POMT2	ENSG00000009830	0.53012960450216	-0.00602845560401977	0.00960207235526327	0.542397566574752	-0.00588359132347325	-0.0248085714082536	0.0130456043197993
VTA1	ENSG00000009844	0.734341615040176	0.00325926316022401	0.00960401198004927	0.905077561600626	0.00115172686467044	-0.0177764034979236	0.0200790319942945
BAZ1B	ENSG00000009954	0.699561282394453	-0.00370670351572183	0.00960477240430673	0.522875713791872	-0.00617069466586642	-0.0250955064222145	0.0127585383415296
RANBP9	ENSG00000010017	0.426108995560121	0.00764241227199093	0.00960225188576094	0.380468889764362	0.00847033259855112	-0.0104590870913148	0.0273936835703196
ETV7	ENSG00000010030	0.999930907654174	0.000000831516913759938	0.00960220740225528	0.995894571355567	0.0000496950168195912	-0.0188780655844501	0.0189774200106707
SPRTN	ENSG00000010072	0.631192926067098	0.00461013765381662	0.00960320806497925	0.757139456021144	0.00298666336638477	-0.0159419806907636	0.0219131674418704
METTL13	ENSG00000010165	0.353853255261349	0.00890413966260004	0.00960344986462476	0.473445917540899	0.00692366304789615	-0.0120056531289946	0.0258480185270949
DYRK4	ENSG00000010219	0.0908838923874505	0.0162343513625476	0.00960097998839409	0.0861948862484354	0.0165704589030795	-0.00235802351496894	0.0354870715331043
UQCRC1	ENSG00000010256	0.920069066158444	-0.000964448325512976	0.0096109328921849	0.565649655783482	-0.00554825799029298	-0.0244734307327671	0.0133808900615516
STARD3NL	ENSG00000010270	0.134597760437494	-0.0143682894466402	0.00960236916805115	0.0974816607315125	-0.0160042822242872	-0.0349214464915493	0.0029243464774767
CD9	ENSG00000010278	0.123298152858228	-0.014797583403082	0.00960135212235604	0.107650525312453	-0.0155374633143598	-0.0344550732968042	0.00339127686752364
NCAPD2	ENSG00000010292	0.687480547902167	0.00386706251496172	0.00961268618449253	0.894065964996229	-0.00128602514008797	-0.020212393455039	0.0176412645487277
IFFO1	ENSG00000010295	0.620580135597224	0.00475379780591502	0.00960280384122102	0.71886983208333	0.00347661860041558	-0.0154521410649506	0.0224028872329505
GIPR	ENSG00000010310	0.135830220148907	-0.0143232170034107	0.00960250622081042	0.195420114455343	-0.0125039772411033	-0.0314242828354575	0.00642528628896325
SEMA3G	ENSG00000010319	0.537609048953507	-0.00592132013840248	0.00960547781408251	0.753191757741599	-0.00303682939071798	-0.0219633097768046	0.015891826920958
NISCH	ENSG00000010322	0.19093952080354	-0.0125580294979547	0.00960176594468166	0.225937058452365	-0.0116945306570128	-0.0306154967283728	0.00723481362100345
STAB1	ENSG00000010327	0.69332644193816	-0.00378749612679217	0.00960426868960287	0.874387674843734	-0.00152682889169473	-0.0204539806277107	0.0174014168435273
FUZ	ENSG00000010361	0.84751894314516	-0.00184645069946192	0.0096024429843753	0.786659344080657	-0.00261397620278211	-0.021540653287289	0.0163145738322808
IDS	ENSG00000010404	0.0644354380087484	-0.0177619008707109	0.00960442499426941	0.124876115239538	-0.0148207686311316	-0.0337390468732434	0.00410812664003036
PRSS3	ENSG00000010438	0.465354399485184	0.00701084000590104	0.00960277694639132	0.381989099538262	0.00844333485936022	-0.0104860838002791	0.0273667041411434
ZNF200	ENSG00000010539	0.0243905559984295	0.0216131620381481	0.00960056192280666	0.0351200591771857	0.0203472705535851	0.00142007461966029	0.0392598933174237
CD4	ENSG00000010610	0.790223247468049	-0.00255651946505632	0.00960998667807838	0.853792648064273	0.00177981067936445	-0.0171485098604738	0.0207068559552537
LRRC23	ENSG00000010626	0.490350156292481	-0.00662325391477766	0.00960203947436815	0.486416325671021	-0.00672216659258087	-0.0256466462745292	0.0122071294311986
BTK	ENSG00000010671	0.0139819680216427	-0.0236024429399987	0.00960178824974656	0.0269803595901129	-0.0213594050437332	-0.0402708669674415	-0.00243264568239831
HFE	ENSG00000010704	0.299565688921905	0.00996150349162387	0.00960223184395761	0.252131804856721	0.0110600098235806	-0.00786938040484178	0.0299814763149814
SCMH1	ENSG00000010803	0.580745237442579	-0.00530464405563207	0.00960441129404809	0.427263449521639	-0.00766730412959661	-0.0265911879340939	0.0112620731203595
FYN	ENSG00000010810	0.675283805134172	-0.00402468709447255	0.00960731827237326	0.959448165910627	-0.000491077450735299	-0.0194186397990047	0.0184368367637233
HIVEP2	ENSG00000010818	0.991844005734767	0.0000981759126335126	0.00960396136366887	0.849323036670513	0.00183486936266092	-0.0170934671366369	0.0207618911478091
ELOA	ENSG00000011007	0.117499488744682	-0.015030781465738	0.00960137708040615	0.135276381799715	-0.0144247546575832	-0.0333433938201839	0.00450421796453735
LYPLA2	ENSG00000011009	0.0955140260054827	0.0160064378471476	0.00960108515308144	0.101002142322274	0.0158384595575346	-0.00309020968924964	0.0347557830945676
CLCN6	ENSG00000011021	0.250787567687844	-0.0110274213953034	0.00960158038455762	0.254209628336728	-0.0110116976130767	-0.029933201582509	0.00791769548940873
MRC2	ENSG00000011028	0.272058767886371	-0.01054679004323	0.00960204228605753	0.232555209278714	-0.011529502085914	-0.0304505997734436	0.00739985560999811
TSPAN9	ENSG00000011105	0.506842410835141	0.00637982046940682	0.00961128015657015	0.250827939098204	0.0110904683205163	-0.00783892005052489	0.0300119111384752
BTBD7	ENSG00000011114	0.883112855275905	-0.00141179278460661	0.00960221768397327	0.875135144253935	-0.00151766796357881	-0.0204448235092746	0.0174105750173905
MKS1	ENSG00000011143	0.0520478470653672	-0.0186534826790816	0.0096005780373391	0.0501608374172407	-0.0189145987418637	-0.0378287984730055	0.0000131488098379463
ABHD5	ENSG00000011198	0.0770361450790765	-0.0169779343960473	0.00960117562490769	0.0962475424407437	-0.0160635446644536	-0.0349806517590186	0.00286506929453371
AKAP8L	ENSG00000011243	0.351429761747717	-0.00894884549121316	0.00960320597922888	0.461804275887145	-0.00710711699829767	-0.0260313580604905	0.0118222161904075
MBTD1	ENSG00000011258	0.43521096751868	-0.00749329706195573	0.00960266733586312	0.501708423905789	-0.0064882944787793	-0.0254129163940778	0.0124409762264886
UTP18	ENSG00000011260	0.899119885436675	-0.00121740132846807	0.00960275683014907	0.774905940272769	-0.00276173670875384	-0.0216874633763101	0.0161659685957288
RNF216	ENSG00000011275	0.848788015402443	0.00183107166305596	0.00960337158555708	0.718026764269806	0.00348750882265908	-0.0154412533091075	0.0224137721188282
TTC19	ENSG00000011295	0.473258806473145	0.00688994405546846	0.00960656297852057	0.712270192863549	0.00356198805624023	-0.0153667908231382	0.0224882147362312
PTBP1	ENSG00000011304	0.410012728458656	0.0079177734906583	0.00961007401207077	0.71951263214722	0.00346831828086774	-0.0154604395016406	0.0223945909776656
DPF1	ENSG00000011332	0.220740927435657	-0.011759256556025	0.00960228004325723	0.280210807166247	-0.0104289948697708	-0.0293509439160077	0.00850042593592601
LARS2	ENSG00000011376	0.620208166776557	0.00475896745723419	0.00960302273282667	0.734935387592191	0.00326991824329699	-0.0156587937577413	0.0221962873111607
PIK3C2A	ENSG00000011405	0.880764744446645	-0.00144039105652931	0.00960238854821015	0.934649264769549	-0.000791934514032342	-0.0197193817739994	0.0181360801816245
PLAUR	ENSG00000011422	0.823274379706828	0.00214472767656871	0.0096029288487563	0.719589226112646	0.00346732941266291	-0.0154614281453551	0.0223936025934877
ANLN	ENSG00000011426	0.0112844925133538	0.0243604094322401	0.00961265579250229	0.054947601991788	0.0185342747084266	-0.000392723350267397	0.0374479984073662
WIZ	ENSG00000011451	0.259035284419784	-0.0108388225128904	0.00960263595378807	0.325502465402271	-0.00949577548461924	-0.028418410585766	0.00943366290583033
RABGAP1	ENSG00000011454	0.129598205194427	-0.0145568036357335	0.0096033498069555	0.205881512035217	-0.0122167882221849	-0.0311373309875717	0.00671250679684037
QPCTL	ENSG00000011478	0.863134193245738	-0.00165540475241299	0.00960267313051248	0.77989186490438	-0.00269905213977178	-0.0216256901931851	0.016229519821424
PPP5C	ENSG00000011485	0.866653789208363	0.00161236201144019	0.00960228553720064	0.898503529332532	0.00123191159657422	-0.0176962438764452	0.0201591843829927
CEP68	ENSG00000011523	0.683449133999323	0.00391792694578945	0.00960812876799426	0.423715572325384	0.00772629899068936	-0.0112030822080295	0.0266501444805263
MAP4K3	ENSG00000011566	0.284374739316789	-0.010279564405598	0.00960171158332031	0.291525385611192	-0.0101869367397721	-0.0291090668983968	0.00874249179435643
ZBTB32	ENSG00000011590	0.296517907597387	-0.0100240512128077	0.00960176007050296	0.295611228599107	-0.0101010831179373	-0.0290232769814749	0.00882834762434509
TYROBP	ENSG00000011600	0.595345271306052	0.0051012055907142	0.00960458421290953	0.434324525696906	0.00755073334120175	-0.0113786357188024	0.0264746924664173
LDAF1	ENSG00000011638	0.0421658190759597	-0.0195083484379911	0.00959998459057852	0.0395069907604004	-0.0198818856160407	-0.0387941476065148	-0.000955384835891553
BRCA1	ENSG00000012048	0.834687248559342	0.00200615453501045	0.00961267332484987	0.746082832191072	-0.00312722940816657	-0.0220527844270376	0.0158005660988187
ERCC1	ENSG00000012061	0.8684939347769	-0.00159109768540328	0.00960948351963018	0.550273195878974	-0.00576923611636	-0.0246942823791487	0.0131599437755958
CD22	ENSG00000012124	0.407213838900412	0.00795893615205549	0.0096025089634165	0.343086090511851	0.00915652604929969	-0.009772910561283	0.0280794023858001
MBTPS2	ENSG00000012174	0.392549453442628	0.00821028524236446	0.00960225077506043	0.421688636399398	0.00776013301119065	-0.0111692503927224	0.0266839564678657
PRICKLE3	ENSG00000012211	0.667347735611296	0.0041272891896466	0.00960275084571239	0.5798926744964	0.00534613053742036	-0.0135829867717982	0.0242714173525195
LTF	ENSG00000012223	0.921191834851604	-0.00095038073165702	0.0096061253486202	0.830133185838126	0.00207196099334324	-0.0168564429192507	0.0209988803131
EXTL3	ENSG00000012232	0.397141447968539	0.00813072147978453	0.00960202642702667	0.370069576037291	0.00865682414424478	-0.0102726019084069	0.0275800478834707
ELOVL5	ENSG00000012660	0.0381118342369435	-0.0199124509619695	0.00960142281052484	0.0586761073380832	-0.0182582342733762	-0.037173130560929	0.000669740024466387
ALOX5	ENSG00000012779	0.264866373646423	0.0107065254322751	0.00960208321279481	0.31551317232659	0.00969382627782544	-0.00923561113718257	0.0286163185355738
KDM5D	ENSG00000012817	0.759004956593232	-0.00294583748414415	0.00960195647876538	0.818861808497175	-0.00221169134580836	-0.0211376668082487	0.0167158686797512
CALCOCO1	ENSG00000012822	0.15821619961977	0.0135552604541085	0.0096055203197174	0.0837477823110827	0.0167010298203296	-0.00222741713902131	0.0356175135127744
UBR7	ENSG00000012963	0.852000828637544	0.00179172803169111	0.00960348397906011	0.99727241668324	0.0000330165194648114	-0.0188947381326772	0.0189607475146467
MAP4K5	ENSG00000012983	0.282487480899614	-0.0103209309156221	0.00960263275765049	0.360974507415145	-0.00882261270992979	-0.0277457222365579	0.0101068178935527
EHD3	ENSG00000013016	0.977889655327723	-0.000266174064542178	0.0096038320066074	0.859709332971597	0.00170701483619848	-0.0172212844267186	0.0206340909942884
PSMC4	ENSG00000013275	0.50431865913624	-0.00641463200421544	0.00960658779572449	0.306057649503434	-0.00988466372492001	-0.0288061348035443	0.00904388854990183
MAN2B2	ENSG00000013288	0.349731009730912	0.0089794863045737	0.00960216715549292	0.305740604122716	0.00989160623499229	-0.00903782872381973	0.0288139543642241
SLC25A39	ENSG00000013306	0.211641791388691	0.0119963673167626	0.00960371474184303	0.315497183418582	0.00969414654618957	-0.0092352908660383	0.0286166385717441
MVP	ENSG00000013364	0.17314780534792	0.013082279805385	0.00960343944553133	0.113202795501102	0.0152971777060083	-0.00363161664035947	0.0342150138993872
NUB1	ENSG00000013374	0.81217049905572	0.00228187905589381	0.00960254504835583	0.743480915206179	0.00316058408762605	-0.0157681020474601	0.0220870056270974
RWDD2A	ENSG00000013392	0.660343288318343	0.00421987036848672	0.00960258536260385	0.589617981595868	0.00520945376028014	-0.0137196418846156	0.024134816834369
CLK1	ENSG00000013441	0.146194026296954	-0.0139557466492838	0.00960337623211091	0.22540859574002	-0.0117078560157084	-0.0306288114146813	0.00722148713387167
POLR3B	ENSG00000013503	0.425182796348792	-0.00765761601568032	0.0096021182596893	0.357437758202307	-0.0088873733506455	-0.0278095557962729	0.0100411759693648
ANGEL1	ENSG00000013523	0.0955311388003665	0.0160060643007562	0.00960135680498776	0.119716996412715	0.0150268206102363	-0.00390203206482427	0.0339449087147229
RNF14	ENSG00000013561	0.627440875967431	-0.0046635716383992	0.00960875747520689	0.945631428579926	-0.000658622850045006	-0.0195861215289638	0.0182693477443881
DNASE1L1	ENSG00000013563	0.62802428489608	0.0046526866897431	0.00960260260458719	0.552333653869356	0.00573945162386933	-0.0131897240843056	0.0246645150419097
HEBP1	ENSG00000013583	0.48652296541594	0.006682965983745	0.00960370427709014	0.628978021167523	0.00466644654173097	-0.0142625560471002	0.0235921056062099
GPRC5A	ENSG00000013588	0.973874333179604	-0.000314475941159667	0.00960223514880558	0.987434531800098	-0.000152106944953035	-0.0190797948577262	0.0187756899553183
MAMLD1	ENSG00000013619	0.714387297449605	0.00351419388987099	0.0096021500362588	0.718397786837527	0.00348271563997209	-0.0154460454067951	0.0224089812854226
CD6	ENSG00000013725	0.985479377165843	0.000174772156043771	0.00960269098977471	0.924518981299626	-0.000915038594708393	-0.0198424377756088	0.018013016228089
TACC3	ENSG00000013810	0.273393775030371	0.0105307095541188	0.00961413041092406	0.609732911822243	0.00492977197164784	-0.0139983944430806	0.0238544065267927
UFL1	ENSG00000014123	0.998120944361559	0.0000226154984940643	0.00960275961068944	0.907986036400035	0.00111627727855986	-0.0178118419051757	0.0200435966295258
POLA2	ENSG00000014138	0.984413086844747	-0.000187667590421097	0.00960575414013472	0.733710736133843	-0.00328546764189913	-0.0222109467786162	0.015642365349548
ZC3H3	ENSG00000014164	0.255755454569623	-0.010916707745642	0.00960520025225347	0.408665154350933	-0.00797984367007197	-0.0269035229947068	0.0109495529993971
CAPN1	ENSG00000014216	0.539968038331	0.00588500101218063	0.00960219219417805	0.504413247585088	0.00644732474739168	-0.0124819413094448	0.0253719713661628
MDH1	ENSG00000014641	0.0814063805189559	0.0167335031121739	0.0096017936095033	0.114829163968607	0.0152285562749415	-0.00370025313844029	0.0341464566695368
SLC30A9	ENSG00000014824	0.939110315095235	-0.000733513783474221	0.00960223275710853	0.941973339683682	-0.000703012929960694	-0.019630494562094	0.0182249724239739
MTMR11	ENSG00000014914	0.932044856168376	-0.000818876288622043	0.00960284137006825	0.966684597865933	0.000403388686539222	-0.0185244955966685	0.0193309839341767
COX15	ENSG00000014919	0.572435767908904	0.00542023510730842	0.00960208511319713	0.570064618194797	0.00548534767924811	-0.0134437909700016	0.0244105560914399
CCDC88C	ENSG00000015133	0.658551051514666	0.00424399508360502	0.0096033880683735	0.53661958765529	0.0059680150894301	-0.0129611918647633	0.0248929460002778
YAF2	ENSG00000015153	0.440784237106818	-0.00740299775535574	0.00960308030013931	0.552664399633396	-0.00573467568888152	-0.0246597418546396	0.0131944993453013
ZMYND11	ENSG00000015171	0.299616116840893	0.00996005274267269	0.00960183532814162	0.282584927749696	0.0103776634471666	-0.00855175918278992	0.0292996510856599
WAS	ENSG00000015285	0.985181445751318	-0.000178359862627555	0.00960276401645841	0.887490069044322	0.00136637451631108	-0.0175609399233695	0.0202927100159529
BID	ENSG00000015475	0.260642891479397	0.0108061683808231	0.0096060607064362	0.434113567834021	0.00755420005289007	-0.0113751692580981	0.0264781569455501
XYLT2	ENSG00000015532	0.759154113667815	0.00294416598047113	0.00960264133193243	0.844796326593624	0.00189069225814762	-0.0170376603049984	0.0208176901094007
NUDCD3	ENSG00000015676	0.154725619021732	0.0136639883428818	0.00960131793399782	0.156442535303021	0.0136862457917762	-0.00524285521279554	0.032605542178812
ISL1	ENSG00000016082	0.708519746834291	-0.00359140595135382	0.00960641950487513	0.967594046612119	-0.000392370778370028	-0.0193199701391668	0.0185355097234614
CHDH	ENSG00000016391	0.0504527227552767	-0.0187866185794961	0.00960301153583836	0.0911035440783253	-0.0163173173404171	-0.0352341781092702	0.00261123198283317
CLCA1	ENSG00000016490	0.745848141954707	0.00311269060478655	0.0096033028455067	0.619274787518039	0.00479888251079757	-0.0141301438029112	0.0237244704136539
