,target_contrast,donors,variable,correlation,correlation_ceiling,n_signif,culture_condition,target_name,condition,n_cells_target,n_up_genes,n_down_genes,n_total_de_genes,ontarget_effect_size,ontarget_significant,baseMean,offtarget_flag,n_total_genes_category,ontarget_effect_category
116,ENSG00000188997,CE0006864_CE0008678,CE0008162_CE0010866,0.6130037890429568,0.8452703184299478,483,Stim8hr,KCTD21,Stim8hr,554.0,351,76,427,-4.771262625053089,True,5.496305862671227,True,>10 DE genes,on-target KD
117,ENSG00000197343,CE0006864_CE0008162,CE0010866_CE0008678,0.5625106233357525,0.7149785643187542,47,Stim8hr,ZNF655,Stim8hr,383.0,22,14,36,-15.700012743412586,True,67.3434723958416,False,>10 DE genes,on-target KD
118,ENSG00000197343,CE0006864_CE0010866,CE0008162_CE0008678,0.7570202867671928,0.9056779866898832,28,Stim8hr,ZNF655,Stim8hr,383.0,22,14,36,-15.700012743412586,True,67.3434723958416,False,>10 DE genes,on-target KD
119,ENSG00000197343,CE0006864_CE0008678,CE0008162_CE0010866,0.4932214019113899,0.8710800701615797,71,Stim8hr,ZNF655,Stim8hr,383.0,22,14,36,-15.700012743412586,True,67.3434723958416,False,>10 DE genes,on-target KD
120,ENSG00000198331,CE0006864_CE0008162,CE0010866_CE0008678,0.4905096163569067,0.8847233231613271,47,Stim8hr,HYLS1,Stim8hr,209.0,24,8,32,-4.973946175309223,True,15.050232632656874,False,>10 DE genes,on-target KD
121,ENSG00000198331,CE0006864_CE0010866,CE0008162_CE0008678,-0.054375198920816645,0.8441482627423305,272,Stim8hr,HYLS1,Stim8hr,209.0,24,8,32,-4.973946175309223,True,15.050232632656874,False,>10 DE genes,on-target KD
122,ENSG00000198331,CE0006864_CE0008678,CE0008162_CE0010866,0.12846333571512145,0.8264987185934413,176,Stim8hr,HYLS1,Stim8hr,209.0,24,8,32,-4.973946175309223,True,15.050232632656874,False,>10 DE genes,on-target KD
123,ENSG00000198677,CE0006864_CE0008162,CE0010866_CE0008678,0.3746389555906736,0.8114699709829815,186,Stim8hr,TTC37,Stim8hr,752.0,98,25,123,-16.200461726544923,True,85.76696262019418,True,>10 DE genes,on-target KD
124,ENSG00000198677,CE0006864_CE0010866,CE0008162_CE0008678,0.45411510945263667,0.8524985494855436,120,Stim8hr,TTC37,Stim8hr,752.0,98,25,123,-16.200461726544923,True,85.76696262019418,True,>10 DE genes,on-target KD
125,ENSG00000198677,CE0006864_CE0008678,CE0008162_CE0010866,0.567359657868758,0.7121839120806885,351,Stim8hr,TTC37,Stim8hr,752.0,98,25,123,-16.200461726544923,True,85.76696262019418,True,>10 DE genes,on-target KD
126,ENSG00000198825,CE0006864_CE0008162,CE0010866_CE0008678,0.3435551054744689,0.6957857004879108,296,Stim8hr,INPP5F,Stim8hr,853.0,100,26,126,-14.085470223635737,True,43.52361688184735,False,>10 DE genes,on-target KD
127,ENSG00000198825,CE0006864_CE0010866,CE0008162_CE0008678,0.6100327458495572,0.8367243731385052,176,Stim8hr,INPP5F,Stim8hr,853.0,100,26,126,-14.085470223635737,True,43.52361688184735,False,>10 DE genes,on-target KD
128,ENSG00000198825,CE0006864_CE0008678,CE0008162_CE0010866,0.3946330133459046,0.7353135568854846,413,Stim8hr,INPP5F,Stim8hr,853.0,100,26,126,-14.085470223635737,True,43.52361688184735,False,>10 DE genes,on-target KD
129,ENSG00000198841,CE0006864_CE0008162,CE0010866_CE0008678,0.6624681938870067,0.8314719757423317,895,Stim8hr,KTI12,Stim8hr,564.0,365,461,826,-9.91023356262024,True,23.20618907882348,False,>10 DE genes,on-target KD
130,ENSG00000198841,CE0006864_CE0010866,CE0008162_CE0008678,0.6550661712455208,0.7668692564466287,857,Stim8hr,KTI12,Stim8hr,564.0,365,461,826,-9.91023356262024,True,23.20618907882348,False,>10 DE genes,on-target KD
131,ENSG00000198841,CE0006864_CE0008678,CE0008162_CE0010866,0.6046143072809901,0.8544067280563059,937,Stim8hr,KTI12,Stim8hr,564.0,365,461,826,-9.91023356262024,True,23.20618907882348,False,>10 DE genes,on-target KD
132,ENSG00000204568,CE0006864_CE0008162,CE0010866_CE0008678,0.6174424121375901,0.4775415966991008,1200,Stim8hr,MRPS18B,Stim8hr,406.0,574,230,804,0.0,False,,False,>10 DE genes,no on-target KD
133,ENSG00000204568,CE0006864_CE0010866,CE0008162_CE0008678,0.6685932726861493,0.7193227717104325,959,Stim8hr,MRPS18B,Stim8hr,406.0,574,230,804,0.0,False,,False,>10 DE genes,no on-target KD
134,ENSG00000204568,CE0006864_CE0008678,CE0008162_CE0010866,0.686826931177871,0.7556796380537273,945,Stim8hr,MRPS18B,Stim8hr,406.0,574,230,804,0.0,False,,False,>10 DE genes,no on-target KD
135,ENSG00000204599,CE0006864_CE0008162,CE0010866_CE0008678,0.4668776414272066,0.8069543134095206,20,Stim8hr,TRIM39,Stim8hr,898.0,4,35,39,-5.386992251433232,True,3.362237858339284,False,>10 DE genes,on-target KD
136,ENSG00000204599,CE0006864_CE0010866,CE0008162_CE0008678,0.5536381352459031,0.7830652456392253,20,Stim8hr,TRIM39,Stim8hr,898.0,4,35,39,-5.386992251433232,True,3.362237858339284,False,>10 DE genes,on-target KD
137,ENSG00000204599,CE0006864_CE0008678,CE0008162_CE0010866,0.7322132260999092,0.6559756562848262,20,Stim8hr,TRIM39,Stim8hr,898.0,4,35,39,-5.386992251433232,True,3.362237858339284,False,>10 DE genes,on-target KD
138,ENSG00000213626,CE0006864_CE0008162,CE0010866_CE0008678,-0.16143398677760817,0.8089303878027504,269,Stim8hr,LBH,Stim8hr,139.0,60,48,108,-3.796931019311603,True,130.01474260279534,False,>10 DE genes,on-target KD
139,ENSG00000213626,CE0006864_CE0010866,CE0008162_CE0008678,-0.223734196682225,0.47325512894960753,535,Stim8hr,LBH,Stim8hr,139.0,60,48,108,-3.796931019311603,True,130.01474260279534,False,>10 DE genes,on-target KD
140,ENSG00000213626,CE0006864_CE0008678,CE0008162_CE0010866,0.25985599513366503,0.8469652051509031,125,Stim8hr,LBH,Stim8hr,139.0,60,48,108,-3.796931019311603,True,130.01474260279534,False,>10 DE genes,on-target KD
141,ENSG00000241837,CE0006864_CE0008162,CE0010866_CE0008678,0.48567833117611714,0.8530860153577075,67,Stim8hr,ATP5PO,Stim8hr,412.0,63,31,94,-5.404041102992315,True,5.579821779217464,False,>10 DE genes,on-target KD
142,ENSG00000241837,CE0006864_CE0010866,CE0008162_CE0008678,0.4531200763606204,0.8324469846261656,26,Stim8hr,ATP5PO,Stim8hr,412.0,63,31,94,-5.404041102992315,True,5.579821779217464,False,>10 DE genes,on-target KD
143,ENSG00000241837,CE0006864_CE0008678,CE0008162_CE0010866,0.6760577293990564,0.8585849367300568,164,Stim8hr,ATP5PO,Stim8hr,412.0,63,31,94,-5.404041102992315,True,5.579821779217464,False,>10 DE genes,on-target KD
144,ENSG00000259494,CE0006864_CE0008162,CE0010866_CE0008678,0.5663081918280028,0.8271139175107626,812,Stim8hr,MRPL46,Stim8hr,230.0,371,243,614,0.0,False,,False,>10 DE genes,no on-target KD
145,ENSG00000259494,CE0006864_CE0010866,CE0008162_CE0008678,0.3255810962914245,0.7989405894142528,836,Stim8hr,MRPL46,Stim8hr,230.0,371,243,614,0.0,False,,False,>10 DE genes,no on-target KD
146,ENSG00000259494,CE0006864_CE0008678,CE0008162_CE0010866,0.4797234607138906,0.7903134860398059,835,Stim8hr,MRPL46,Stim8hr,230.0,371,243,614,0.0,False,,False,>10 DE genes,no on-target KD
147,ENSG00000291237,CE0006864_CE0008162,CE0010866_CE0008678,0.6853766614108129,0.8661520462611106,78,Stim8hr,SOD2,Stim8hr,424.0,56,17,73,-14.395687713896962,True,66.84860783369614,False,>10 DE genes,on-target KD
148,ENSG00000291237,CE0006864_CE0010866,CE0008162_CE0008678,0.6086404203056217,0.7542532798407543,43,Stim8hr,SOD2,Stim8hr,424.0,56,17,73,-14.395687713896962,True,66.84860783369614,False,>10 DE genes,on-target KD
149,ENSG00000291237,CE0006864_CE0008678,CE0008162_CE0010866,0.6565341586401053,0.8997104263004965,43,Stim8hr,SOD2,Stim8hr,424.0,56,17,73,-14.395687713896962,True,66.84860783369614,False,>10 DE genes,on-target KD
0,ENSG00000000457,CE0006864_CE0008162,CE0010866_CE0008678,0.3017503218861627,0.4237765193929667,1579,Stim8hr,SCYL3,Stim8hr,304.0,408,133,541,-5.650497772292724,True,23.13102929695413,False,>10 DE genes,on-target KD
1,ENSG00000000457,CE0006864_CE0010866,CE0008162_CE0008678,0.4262696676325384,0.5606474631005025,1149,Stim8hr,SCYL3,Stim8hr,304.0,408,133,541,-5.650497772292724,True,23.13102929695413,False,>10 DE genes,on-target KD
2,ENSG00000000457,CE0006864_CE0008678,CE0008162_CE0010866,0.3510505267242599,0.5167199537927227,1216,Stim8hr,SCYL3,Stim8hr,304.0,408,133,541,-5.650497772292724,True,23.13102929695413,False,>10 DE genes,on-target KD
3,ENSG00000005339,CE0006864_CE0008162,CE0010866_CE0008678,0.5668447930588995,0.7208289303641306,3843,Stim8hr,CREBBP,Stim8hr,1150.0,1969,1000,2969,-23.397890150711373,True,58.52231225470506,False,>10 DE genes,on-target KD
4,ENSG00000005339,CE0006864_CE0010866,CE0008162_CE0008678,0.5870293163846516,0.6599839986514161,3846,Stim8hr,CREBBP,Stim8hr,1150.0,1969,1000,2969,-23.397890150711373,True,58.52231225470506,False,>10 DE genes,on-target KD
5,ENSG00000005339,CE0006864_CE0008678,CE0008162_CE0010866,0.5953373089996963,0.6282573113917322,4296,Stim8hr,CREBBP,Stim8hr,1150.0,1969,1000,2969,-23.397890150711373,True,58.52231225470506,False,>10 DE genes,on-target KD
6,ENSG00000009307,CE0006864_CE0008162,CE0010866_CE0008678,0.6320648804760189,0.7525488018562575,1388,Stim8hr,CSDE1,Stim8hr,519.0,588,465,1053,-29.370138796098185,True,176.27110812191705,False,>10 DE genes,on-target KD
7,ENSG00000009307,CE0006864_CE0010866,CE0008162_CE0008678,0.7155623599139471,0.8408551953552715,1010,Stim8hr,CSDE1,Stim8hr,519.0,588,465,1053,-29.370138796098185,True,176.27110812191705,False,>10 DE genes,on-target KD
8,ENSG00000009307,CE0006864_CE0008678,CE0008162_CE0010866,0.4597206721314495,0.8006483399195135,1879,Stim8hr,CSDE1,Stim8hr,519.0,588,465,1053,-29.370138796098185,True,176.27110812191705,False,>10 DE genes,on-target KD
9,ENSG00000070061,CE0006864_CE0008162,CE0010866_CE0008678,0.45719986175270894,0.8031676419416355,1229,Stim8hr,ELP1,Stim8hr,166.0,429,399,828,-6.250322178571322,True,36.853875048796496,False,>10 DE genes,on-target KD
10,ENSG00000070061,CE0006864_CE0010866,CE0008162_CE0008678,0.5496928567166768,0.791667809103806,1208,Stim8hr,ELP1,Stim8hr,166.0,429,399,828,-6.250322178571322,True,36.853875048796496,False,>10 DE genes,on-target KD
11,ENSG00000070061,CE0006864_CE0008678,CE0008162_CE0010866,0.4961513670913495,0.7781498253598749,1310,Stim8hr,ELP1,Stim8hr,166.0,429,399,828,-6.250322178571322,True,36.853875048796496,False,>10 DE genes,on-target KD
12,ENSG00000070444,CE0006864_CE0008162,CE0010866_CE0008678,0.17114225953262546,0.8147418683974211,101,Stim8hr,MNT,Stim8hr,246.0,48,5,53,0.0,False,,False,>10 DE genes,no on-target KD
13,ENSG00000070444,CE0006864_CE0010866,CE0008162_CE0008678,0.042196705443468985,0.7276994346205092,126,Stim8hr,MNT,Stim8hr,246.0,48,5,53,0.0,False,,False,>10 DE genes,no on-target KD
14,ENSG00000070444,CE0006864_CE0008678,CE0008162_CE0010866,0.31716152131894443,0.8127735059327471,68,Stim8hr,MNT,Stim8hr,246.0,48,5,53,0.0,False,,False,>10 DE genes,no on-target KD
15,ENSG00000074582,CE0006864_CE0008162,CE0010866_CE0008678,0.547414725792058,0.8078895650444635,1072,Stim8hr,BCS1L,Stim8hr,288.0,719,368,1087,-10.255666298668984,True,51.433004991518565,True,>10 DE genes,on-target KD
16,ENSG00000074582,CE0006864_CE0010866,CE0008162_CE0008678,0.46589899606898527,0.6470280300040473,1318,Stim8hr,BCS1L,Stim8hr,288.0,719,368,1087,-10.255666298668984,True,51.433004991518565,True,>10 DE genes,on-target KD
17,ENSG00000074582,CE0006864_CE0008678,CE0008162_CE0010866,0.44968343662331306,0.6861438573598758,1223,Stim8hr,BCS1L,Stim8hr,288.0,719,368,1087,-10.255666298668984,True,51.433004991518565,True,>10 DE genes,on-target KD
18,ENSG00000095059,CE0006864_CE0008162,CE0010866_CE0008678,0.35999181324643437,0.8402495540042656,580,Stim8hr,DHPS,Stim8hr,145.0,220,154,374,-7.210588934673572,True,43.59518363488792,False,>10 DE genes,on-target KD
19,ENSG00000095059,CE0006864_CE0010866,CE0008162_CE0008678,0.027513982082628962,0.8242884883045716,618,Stim8hr,DHPS,Stim8hr,145.0,220,154,374,-7.210588934673572,True,43.59518363488792,False,>10 DE genes,on-target KD
20,ENSG00000095059,CE0006864_CE0008678,CE0008162_CE0010866,0.24196043755418645,0.8269564100057705,621,Stim8hr,DHPS,Stim8hr,145.0,220,154,374,-7.210588934673572,True,43.59518363488792,False,>10 DE genes,on-target KD
21,ENSG00000101413,CE0006864_CE0008162,CE0010866_CE0008678,0.3398880177785893,0.7880056335915092,1047,Stim8hr,RPRD1B,Stim8hr,178.0,391,187,578,-5.454794637117246,True,34.42871566032967,True,>10 DE genes,on-target KD
22,ENSG00000101413,CE0006864_CE0010866,CE0008162_CE0008678,0.20911284925296458,0.741349755712082,1227,Stim8hr,RPRD1B,Stim8hr,178.0,391,187,578,-5.454794637117246,True,34.42871566032967,True,>10 DE genes,on-target KD
23,ENSG00000101413,CE0006864_CE0008678,CE0008162_CE0010866,0.1425474295831481,0.7273746636161456,1142,Stim8hr,RPRD1B,Stim8hr,178.0,391,187,578,-5.454794637117246,True,34.42871566032967,True,>10 DE genes,on-target KD
24,ENSG00000105220,CE0006864_CE0008162,CE0010866_CE0008678,0.6075345532596271,0.8502397489034511,891,Stim8hr,GPI,Stim8hr,475.0,501,454,955,-19.47275991294692,True,88.71723065390661,False,>10 DE genes,on-target KD
25,ENSG00000105220,CE0006864_CE0010866,CE0008162_CE0008678,0.5007088048169842,0.6557387740482894,1296,Stim8hr,GPI,Stim8hr,475.0,501,454,955,-19.47275991294692,True,88.71723065390661,False,>10 DE genes,on-target KD
26,ENSG00000105220,CE0006864_CE0008678,CE0008162_CE0010866,0.5742672941007821,0.6287669450783422,1870,Stim8hr,GPI,Stim8hr,475.0,501,454,955,-19.47275991294692,True,88.71723065390661,False,>10 DE genes,on-target KD
27,ENSG00000109118,CE0006864_CE0008162,CE0010866_CE0008678,0.3855335490743514,0.8446922384569552,589,Stim8hr,PHF12,Stim8hr,281.0,180,146,326,-11.67452037688894,True,63.24502756680483,False,>10 DE genes,on-target KD
28,ENSG00000109118,CE0006864_CE0010866,CE0008162_CE0008678,0.5589813003426752,0.8541839140344615,375,Stim8hr,PHF12,Stim8hr,281.0,180,146,326,-11.67452037688894,True,63.24502756680483,False,>10 DE genes,on-target KD
29,ENSG00000109118,CE0006864_CE0008678,CE0008162_CE0010866,0.6983108050824757,0.7743829217194836,598,Stim8hr,PHF12,Stim8hr,281.0,180,146,326,-11.67452037688894,True,63.24502756680483,False,>10 DE genes,on-target KD
30,ENSG00000109220,CE0006864_CE0008162,CE0010866_CE0008678,0.6214604893062411,0.8943848457668734,51,Stim8hr,CHIC2,Stim8hr,2317.0,25,50,75,-27.68164106521361,True,56.126728714664495,False,>10 DE genes,on-target KD
31,ENSG00000109220,CE0006864_CE0010866,CE0008162_CE0008678,0.28267427633923214,0.7591233622050239,91,Stim8hr,CHIC2,Stim8hr,2317.0,25,50,75,-27.68164106521361,True,56.126728714664495,False,>10 DE genes,on-target KD
32,ENSG00000109220,CE0006864_CE0008678,CE0008162_CE0010866,0.3443872719241832,0.8336235055766062,59,Stim8hr,CHIC2,Stim8hr,2317.0,25,50,75,-27.68164106521361,True,56.126728714664495,False,>10 DE genes,on-target KD
33,ENSG00000117862,CE0006864_CE0008162,CE0010866_CE0008678,-0.025230995361596266,,330,Stim8hr,TXNDC12,Stim8hr,420.0,39,7,46,-14.682082904815877,True,54.95238071425141,True,>10 DE genes,on-target KD
34,ENSG00000117862,CE0006864_CE0010866,CE0008162_CE0008678,0.04288666543793398,0.6170553212389431,245,Stim8hr,TXNDC12,Stim8hr,420.0,39,7,46,-14.682082904815877,True,54.95238071425141,True,>10 DE genes,on-target KD
35,ENSG00000117862,CE0006864_CE0008678,CE0008162_CE0010866,-0.1620289781129497,0.24823131005300256,248,Stim8hr,TXNDC12,Stim8hr,420.0,39,7,46,-14.682082904815877,True,54.95238071425141,True,>10 DE genes,on-target KD
36,ENSG00000120875,CE0006864_CE0008162,CE0010866_CE0008678,0.29069826782402597,0.8825305748676389,17,Stim8hr,DUSP4,Stim8hr,457.0,39,17,56,-19.498842633474283,True,764.5504856598941,False,>10 DE genes,on-target KD
37,ENSG00000120875,CE0006864_CE0010866,CE0008162_CE0008678,0.7280479202737982,0.9281461759483012,29,Stim8hr,DUSP4,Stim8hr,457.0,39,17,56,-19.498842633474283,True,764.5504856598941,False,>10 DE genes,on-target KD
38,ENSG00000120875,CE0006864_CE0008678,CE0008162_CE0010866,0.7490926603971322,0.893566044497021,39,Stim8hr,DUSP4,Stim8hr,457.0,39,17,56,-19.498842633474283,True,764.5504856598941,False,>10 DE genes,on-target KD
39,ENSG00000127616,CE0006864_CE0008162,CE0010866_CE0008678,0.5673700650123124,0.6491292288484479,208,Stim8hr,SMARCA4,Stim8hr,203.0,86,79,165,-17.150574755451615,True,178.75994255955257,False,>10 DE genes,on-target KD
40,ENSG00000127616,CE0006864_CE0010866,CE0008162_CE0008678,0.3609976666934666,0.8810502208395782,123,Stim8hr,SMARCA4,Stim8hr,203.0,86,79,165,-17.150574755451615,True,178.75994255955257,False,>10 DE genes,on-target KD
41,ENSG00000127616,CE0006864_CE0008678,CE0008162_CE0010866,0.5236486263618592,0.8849150689162414,174,Stim8hr,SMARCA4,Stim8hr,203.0,86,79,165,-17.150574755451615,True,178.75994255955257,False,>10 DE genes,on-target KD
42,ENSG00000130150,CE0006864_CE0008162,CE0010866_CE0008678,0.31050443027497565,0.7391403464498566,2838,Stim8hr,MOSPD2,Stim8hr,1635.0,1340,416,1756,-18.84098393736783,True,29.091113172932346,True,>10 DE genes,on-target KD
43,ENSG00000130150,CE0006864_CE0010866,CE0008162_CE0008678,0.14710119745922695,0.7004624593973942,4320,Stim8hr,MOSPD2,Stim8hr,1635.0,1340,416,1756,-18.84098393736783,True,29.091113172932346,True,>10 DE genes,on-target KD
44,ENSG00000130150,CE0006864_CE0008678,CE0008162_CE0010866,0.10932862500281297,,3413,Stim8hr,MOSPD2,Stim8hr,1635.0,1340,416,1756,-18.84098393736783,True,29.091113172932346,True,>10 DE genes,on-target KD
45,ENSG00000130787,CE0006864_CE0008162,CE0010866_CE0008678,0.19245229330758468,0.26223048768053614,479,Stim8hr,HIP1R,Stim8hr,1058.0,71,10,81,-14.208942762510448,True,23.980029827614803,False,>10 DE genes,on-target KD
46,ENSG00000130787,CE0006864_CE0010866,CE0008162_CE0008678,-0.20707491760416577,,499,Stim8hr,HIP1R,Stim8hr,1058.0,71,10,81,-14.208942762510448,True,23.980029827614803,False,>10 DE genes,on-target KD
47,ENSG00000130787,CE0006864_CE0008678,CE0008162_CE0010866,0.01429370165539879,0.5413982814772301,218,Stim8hr,HIP1R,Stim8hr,1058.0,71,10,81,-14.208942762510448,True,23.980029827614803,False,>10 DE genes,on-target KD
48,ENSG00000132522,CE0006864_CE0008162,CE0010866_CE0008678,0.6429570629328027,0.5104406432718588,555,Stim8hr,GPS2,Stim8hr,683.0,195,280,475,-13.421656051834468,True,63.25806533073248,False,>10 DE genes,on-target KD
49,ENSG00000132522,CE0006864_CE0010866,CE0008162_CE0008678,0.5736243419480291,0.8253068942370358,442,Stim8hr,GPS2,Stim8hr,683.0,195,280,475,-13.421656051834468,True,63.25806533073248,False,>10 DE genes,on-target KD
50,ENSG00000132522,CE0006864_CE0008678,CE0008162_CE0010866,0.6055945813013078,0.6151870843043867,348,Stim8hr,GPS2,Stim8hr,683.0,195,280,475,-13.421656051834468,True,63.25806533073248,False,>10 DE genes,on-target KD
51,ENSG00000133112,CE0006864_CE0008162,CE0010866_CE0008678,0.5122388452383447,0.7184260930383283,1934,Stim8hr,TPT1,Stim8hr,191.0,402,529,931,0.0,False,,False,>10 DE genes,no on-target KD
52,ENSG00000133112,CE0006864_CE0010866,CE0008162_CE0008678,0.5161168877975524,0.7074422959182668,1501,Stim8hr,TPT1,Stim8hr,191.0,402,529,931,0.0,False,,False,>10 DE genes,no on-target KD
53,ENSG00000133112,CE0006864_CE0008678,CE0008162_CE0010866,0.30589418471523877,0.7221836322422021,1757,Stim8hr,TPT1,Stim8hr,191.0,402,529,931,0.0,False,,False,>10 DE genes,no on-target KD
54,ENSG00000135074,CE0006864_CE0008162,CE0010866_CE0008678,0.24202557961690244,0.27048725947504954,1085,Stim8hr,ADAM19,Stim8hr,223.0,256,146,402,-11.408513199886094,True,479.64599272603135,False,>10 DE genes,on-target KD
55,ENSG00000135074,CE0006864_CE0010866,CE0008162_CE0008678,0.09832455895219096,0.47934472523525135,1519,Stim8hr,ADAM19,Stim8hr,223.0,256,146,402,-11.408513199886094,True,479.64599272603135,False,>10 DE genes,on-target KD
56,ENSG00000135074,CE0006864_CE0008678,CE0008162_CE0010866,0.27861752555735264,0.39210656257421234,808,Stim8hr,ADAM19,Stim8hr,223.0,256,146,402,-11.408513199886094,True,479.64599272603135,False,>10 DE genes,on-target KD
57,ENSG00000136940,CE0006864_CE0008162,CE0010866_CE0008678,0.6532477593029092,0.7927685209548203,1558,Stim8hr,PDCL,Stim8hr,470.0,453,819,1272,-14.145823660862174,True,48.91778988339858,False,>10 DE genes,on-target KD
58,ENSG00000136940,CE0006864_CE0010866,CE0008162_CE0008678,0.6506195692554426,0.7832547250463755,1867,Stim8hr,PDCL,Stim8hr,470.0,453,819,1272,-14.145823660862174,True,48.91778988339858,False,>10 DE genes,on-target KD
59,ENSG00000136940,CE0006864_CE0008678,CE0008162_CE0010866,0.6117258882528775,0.7619262927252286,2116,Stim8hr,PDCL,Stim8hr,470.0,453,819,1272,-14.145823660862174,True,48.91778988339858,False,>10 DE genes,on-target KD
60,ENSG00000142864,CE0006864_CE0008162,CE0010866_CE0008678,-0.08175065200301453,0.6665615454479042,149,Stim8hr,SERBP1,Stim8hr,132.0,19,13,32,-7.923188841517399,True,420.3333432545584,False,>10 DE genes,on-target KD
61,ENSG00000142864,CE0006864_CE0010866,CE0008162_CE0008678,-0.7709595087493459,0.8327621248313003,9,Stim8hr,SERBP1,Stim8hr,132.0,19,13,32,-7.923188841517399,True,420.3333432545584,False,>10 DE genes,on-target KD
62,ENSG00000142864,CE0006864_CE0008678,CE0008162_CE0010866,-0.740560237031934,0.7691972214945715,11,Stim8hr,SERBP1,Stim8hr,132.0,19,13,32,-7.923188841517399,True,420.3333432545584,False,>10 DE genes,on-target KD
